scorer,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000
162,1277.367,736.151,1.0,1268.428,680.4,1.0,1269.784,634.037,1.0,742.788,319.764,1.0,761.107,370.543,1.0,777.052,424.676,1.0,343.66,304.209,1.0,409.243,437.338,0.9980000257492065,475.016,556.566,0.9990000128746033,264.377,51.766,0.9990000128746033,312.932,116.144,0.9990000128746033,343.459,199.101,1.0
163,1277.38,736.165,1.0,1268.428,680.576,1.0,1269.784,634.036,1.0,742.788,319.722,1.0,761.144,370.525,1.0,777.132,424.666,1.0,343.92,304.209,1.0,409.243,437.338,0.9980000257492065,475.016,556.487,0.9990000128746033,264.377,51.726,0.9990000128746033,312.947,115.46,0.9990000128746033,343.45,199.145,1.0
164,1277.401,736.238,1.0,1268.428,680.576,1.0,1269.83,634.037,1.0,742.818,319.834,1.0,761.195,370.543,1.0,777.132,424.666,1.0,344.441,304.555,1.0,409.293,437.411,0.9980000257492065,474.405,556.249,0.9990000128746033,264.377,51.686,1.0,313.206,115.46,0.9990000128746033,343.45,199.184,0.9990000128746033
165,1277.408,736.261,1.0,1268.511,680.576,1.0,1269.915,634.037,1.0,742.846,319.834,1.0,761.25,370.822,1.0,776.996,426.141,1.0,344.441,304.555,1.0,409.243,437.391,0.996999979019165,474.193,555.87,0.9990000128746033,264.353,51.686,0.9990000128746033,313.309,116.976,0.9990000128746033,343.231,199.446,0.9990000128746033
166,1277.458,736.261,1.0,1268.623,680.571,1.0,1270.055,634.036,1.0,743.674,319.553,1.0,761.424,370.996,1.0,776.883,426.141,1.0,344.441,304.386,0.9990000128746033,409.221,437.161,0.9980000257492065,474.063,555.66,0.9990000128746033,264.391,51.661,0.9990000128746033,313.531,117.005,0.9990000128746033,343.45,199.446,0.9990000128746033
167,1277.458,736.238,1.0,1268.703,680.562,1.0,1270.098,633.927,1.0,745.321,318.511,1.0,761.76,371.78,1.0,776.883,426.141,1.0,343.992,304.144,0.9990000128746033,408.693,437.161,0.9959999918937683,474.063,555.66,0.9990000128746033,264.391,51.571,0.9990000128746033,313.531,117.005,0.9990000128746033,343.45,199.466,0.9990000128746033
168,1277.401,736.213,1.0,1268.703,680.562,1.0,1270.098,633.927,1.0,746.082,318.127,1.0,761.837,371.78,1.0,775.808,427.1,1.0,343.117,304.164,1.0,408.684,437.391,0.9959999918937683,474.063,555.567,0.9990000128746033,264.758,51.571,0.9990000128746033,313.531,117.005,0.9990000128746033,343.245,199.776,1.0
169,1277.325,736.206,1.0,1268.623,680.571,1.0,1270.153,633.927,1.0,746.6,315.778,1.0,761.941,371.78,1.0,775.808,427.642,1.0,342.046,303.807,1.0,408.574,437.391,0.996999979019165,474.409,555.567,1.0,264.666,51.484,0.9990000128746033,313.531,116.559,0.9990000128746033,343.231,199.794,1.0
170,1277.325,736.192,1.0,1268.607,680.643,1.0,1270.129,633.987,1.0,746.713,315.635,1.0,762.125,371.766,1.0,775.808,427.757,1.0,342.006,303.855,1.0,408.482,437.905,0.9959999918937683,474.409,555.497,1.0,264.666,51.411,0.9990000128746033,313.541,116.559,0.9990000128746033,343.062,199.827,1.0
171,1277.325,736.206,1.0,1268.542,680.671,1.0,1270.129,634.127,1.0,746.854,315.635,1.0,762.125,371.623,1.0,775.808,427.757,1.0,342.006,303.855,1.0,407.882,438.105,0.9980000257492065,474.409,555.127,1.0,264.666,51.484,0.9990000128746033,313.423,116.559,0.9990000128746033,342.953,199.849,1.0
172,1277.325,736.206,1.0,1268.51,680.671,1.0,1270.01,634.215,1.0,746.854,315.778,1.0,762.125,370.878,1.0,775.543,427.642,1.0,341.918,304.164,1.0,407.882,438.139,0.9980000257492065,473.889,554.802,0.9990000128746033,264.479,51.595,0.9990000128746033,313.489,116.572,1.0,342.953,199.849,1.0
173,1277.34,736.206,1.0,1268.363,680.643,1.0,1269.876,634.215,1.0,746.755,316.064,1.0,761.747,370.226,1.0,775.543,427.642,1.0,341.918,304.212,1.0,407.882,438.139,0.9980000257492065,473.889,554.802,0.9990000128746033,264.479,51.595,0.9990000128746033,313.489,116.663,0.9990000128746033,342.953,199.849,1.0
174,1277.341,736.204,1.0,1268.34,680.343,1.0,1269.876,634.191,1.0,746.755,316.064,1.0,761.747,370.057,1.0,775.915,427.21,1.0,342.006,304.414,1.0,408.483,438.105,0.9959999918937683,473.889,554.802,0.9990000128746033,264.479,51.712,0.9990000128746033,313.418,116.736,0.9990000128746033,343.034,199.826,1.0
175,1277.341,736.217,1.0,1268.213,680.343,1.0,1269.714,634.127,1.0,746.755,316.064,1.0,761.747,370.006,1.0,777.594,424.677,1.0,342.196,304.414,1.0,408.565,438.072,0.996999979019165,474.091,555.397,0.9990000128746033,264.545,51.712,0.9990000128746033,313.39,116.736,0.9990000128746033,343.034,199.742,1.0
176,1277.446,736.204,1.0,1268.21,680.343,1.0,1269.714,634.125,1.0,746.755,315.415,1.0,763.047,369.353,1.0,777.594,424.677,1.0,342.213,304.414,1.0,408.565,437.534,0.9959999918937683,474.093,555.504,0.9990000128746033,264.545,51.712,0.9990000128746033,313.212,116.703,0.9990000128746033,343.034,199.593,1.0
177,1277.479,736.164,1.0,1268.21,680.405,1.0,1269.758,634.125,1.0,749.631,314.419,1.0,765.57,366.303,1.0,778.135,423.679,1.0,343.417,303.836,0.9990000128746033,408.565,436.005,0.996999979019165,474.192,555.591,0.9990000128746033,264.571,51.732,0.9990000128746033,313.181,116.703,0.9990000128746033,343.017,199.106,1.0
178,1277.545,736.115,1.0,1268.21,680.438,1.0,1269.775,634.125,1.0,759.48,313.907,1.0,770.831,362.236,1.0,784.45,419.789,1.0,343.417,303.836,1.0,408.37,435.88,0.9980000257492065,474.093,555.591,0.9990000128746033,264.545,51.691,0.9990000128746033,313.133,116.703,0.9990000128746033,343.017,199.106,1.0
179,1277.545,736.164,1.0,1268.21,680.438,1.0,1269.758,634.125,1.0,768.592,303.84,1.0,782.641,360.053,1.0,786.964,416.898,0.996999979019165,343.417,303.826,1.0,408.37,435.88,0.9990000128746033,474.093,555.591,0.9990000128746033,264.316,51.601,0.9990000128746033,313.133,116.703,0.9990000128746033,343.017,199.106,0.9990000128746033
180,1277.575,736.164,1.0,1268.219,680.457,1.0,1269.775,634.114,1.0,784.189,303.044,1.0,799.407,360.017,1.0,818.773,416.898,0.9660000205039978,343.354,303.826,0.9990000128746033,408.096,435.587,0.9990000128746033,474.192,555.707,0.9990000128746033,264.316,51.601,0.9990000128746033,313.133,116.839,0.9990000128746033,343.026,199.252,0.9990000128746033
181,1277.575,736.164,1.0,1268.446,680.484,1.0,1269.777,634.14,1.0,795.136,302.86,1.0,813.947,359.797,1.0,835.638,413.757,1.0,343.27,303.826,0.9990000128746033,408.096,435.587,0.9980000257492065,473.767,555.58,0.9990000128746033,264.316,51.581,0.9990000128746033,313.159,117.094,0.9990000128746033,343.088,199.288,1.0
182,1277.575,736.187,1.0,1268.578,680.486,1.0,1269.777,634.14,1.0,811.133,301.997,1.0,828.81,359.288,1.0,842.91,413.757,1.0,343.27,303.837,1.0,408.537,435.686,0.9980000257492065,473.767,555.58,0.9990000128746033,264.316,51.581,0.9990000128746033,313.187,117.1,0.9990000128746033,343.445,199.408,1.0
183,1277.508,736.187,1.0,1268.578,680.484,1.0,1269.735,634.2,1.0,827.074,301.002,1.0,843.23,357.889,1.0,863.671,413.757,1.0,343.354,303.697,1.0,408.76,436.469,0.9980000257492065,474.17,555.59,0.9990000128746033,264.16,51.581,0.9990000128746033,313.187,117.1,0.9990000128746033,343.492,199.408,1.0
184,1277.508,736.169,1.0,1268.578,680.484,1.0,1269.732,634.2,1.0,845.752,299.208,1.0,862.11,356.212,1.0,880.065,408.091,1.0,343.98,303.697,0.9990000128746033,408.768,436.927,0.9980000257492065,474.17,555.707,0.9990000128746033,264.16,51.717,0.9990000128746033,313.159,117.1,0.9990000128746033,343.583,199.408,1.0
185,1277.508,736.164,1.0,1268.447,680.477,1.0,1269.552,634.2,1.0,876.167,296.852,1.0,892.119,356.205,1.0,905.91,408.091,1.0,343.98,302.486,0.9990000128746033,408.768,437.574,0.9959999918937683,474.17,555.995,0.9990000128746033,264.026,51.921,0.9990000128746033,312.764,114.855,0.9990000128746033,343.612,199.346,1.0
186,1277.484,736.164,1.0,1268.318,680.455,1.0,1269.44,634.271,1.0,897.702,296.852,1.0,913.889,356.205,1.0,911.418,408.091,0.9290000200271606,343.98,302.371,0.9990000128746033,408.917,437.887,0.9929999709129333,474.288,555.995,0.9990000128746033,263.781,52.092,1.0,312.632,114.736,0.9990000128746033,343.612,198.554,1.0
187,1277.649,736.098,1.0,1268.318,680.434,1.0,1269.44,634.079,1.0,910.431,296.852,1.0,926.144,356.212,1.0,957.123,409.523,0.9990000128746033,343.572,301.815,0.9990000128746033,408.952,437.997,0.9980000257492065,474.17,555.995,0.9990000128746033,263.701,52.609,0.9990000128746033,312.513,114.655,0.9990000128746033,343.669,198.554,1.0
188,1277.686,735.937,1.0,1268.39,680.264,1.0,1269.44,634.013,1.0,920.508,302.716,1.0,935.484,360.162,1.0,957.123,421.471,1.0,343.572,301.538,0.9980000257492065,409.116,438.95,0.9990000128746033,473.653,555.727,0.9990000128746033,263.198,52.647,1.0,312.513,114.472,0.9990000128746033,343.707,198.554,1.0
189,1277.686,735.873,1.0,1268.39,680.159,1.0,1269.458,634.013,1.0,920.508,310.547,1.0,935.484,370.415,1.0,957.123,426.295,1.0,343.572,301.538,0.9980000257492065,409.067,438.138,0.9980000257492065,473.649,555.251,0.9990000128746033,263.179,52.837,1.0,312.513,114.501,0.9990000128746033,343.922,198.717,1.0
190,1277.663,735.867,1.0,1268.482,680.159,1.0,1269.576,633.723,1.0,920.508,325.664,1.0,935.484,381.337,1.0,951.127,446.052,1.0,344.581,301.319,0.9980000257492065,409.067,438.138,0.996999979019165,473.649,555.06,0.9990000128746033,263.118,52.921,1.0,312.538,114.501,0.9990000128746033,344.003,198.804,1.0
191,1277.774,735.866,1.0,1268.584,680.183,1.0,1269.584,633.723,1.0,916.751,340.607,1.0,929.522,397.061,1.0,951.091,459.892,1.0,345.564,301.319,0.9990000128746033,409.067,438.138,0.9990000128746033,473.649,555.06,0.9990000128746033,263.118,52.958,1.0,312.513,114.501,0.9990000128746033,344.068,198.861,1.0
192,1277.663,735.834,1.0,1268.584,680.159,1.0,1269.702,633.723,1.0,914.458,358.241,1.0,928.484,413.893,1.0,950.825,472.359,1.0,345.575,301.57,0.9990000128746033,408.938,438.138,0.9980000257492065,474.071,555.251,0.9990000128746033,263.179,52.975,1.0,312.504,114.627,0.9990000128746033,344.09,198.935,1.0
193,1277.491,735.759,1.0,1268.545,680.183,1.0,1269.773,633.756,1.0,914.458,370.142,1.0,928.484,427.487,1.0,950.825,489.07,1.0,345.575,301.57,0.9990000128746033,408.245,435.588,0.9990000128746033,474.071,555.362,0.9990000128746033,263.505,53.212,1.0,312.504,114.658,0.9990000128746033,344.363,199.304,1.0
194,1277.46,735.646,1.0,1268.545,680.183,1.0,1269.773,633.756,1.0,914.458,380.008,1.0,929.319,438.591,1.0,950.825,500.541,0.9990000128746033,345.564,301.566,0.9990000128746033,407.893,435.531,0.9990000128746033,474.11,555.366,0.9990000128746033,263.685,53.331,1.0,312.546,114.704,0.9990000128746033,344.363,199.304,1.0
195,1277.46,735.646,1.0,1268.532,680.186,1.0,1269.773,633.772,1.0,916.718,390.087,1.0,929.319,443.697,1.0,956.391,508.131,1.0,344.577,301.638,0.9990000128746033,407.893,434.86,0.9990000128746033,474.071,555.728,0.9990000128746033,263.685,53.331,1.0,312.564,115.036,0.9990000128746033,344.378,199.405,1.0
196,1277.46,735.646,1.0,1268.356,680.186,1.0,1269.629,633.777,1.0,920.893,392.94,1.0,936.688,453.683,1.0,956.54,514.688,1.0,344.577,301.613,0.9990000128746033,407.5,434.153,0.9980000257492065,473.938,555.764,0.9990000128746033,263.505,53.331,0.9990000128746033,312.564,115.036,0.9990000128746033,344.378,199.304,1.0
197,1277.617,735.958,1.0,1268.304,680.191,1.0,1269.574,633.772,1.0,924.215,399.823,1.0,938.816,456.328,1.0,956.974,519.028,1.0,344.577,301.613,0.9990000128746033,407.047,434.153,0.9980000257492065,473.366,555.842,0.9990000128746033,263.205,53.2,1.0,312.564,115.036,0.9990000128746033,344.418,199.467,1.0
198,1277.617,735.958,1.0,1268.304,680.186,1.0,1269.571,633.764,1.0,924.787,406.627,1.0,940.299,461.393,1.0,957.454,519.173,1.0,345.003,301.689,0.9990000128746033,407.019,434.021,0.9990000128746033,473.366,555.865,0.9990000128746033,262.767,53.2,1.0,312.522,115.364,0.9990000128746033,344.304,198.994,1.0
199,1277.617,735.958,1.0,1268.304,680.186,1.0,1269.571,633.777,1.0,924.787,408.176,1.0,940.299,461.735,1.0,957.454,519.321,1.0,345.168,301.762,0.9990000128746033,406.868,434.153,0.9990000128746033,473.366,556.116,0.9990000128746033,262.661,53.051,1.0,312.345,115.051,0.9990000128746033,344.304,199.348,1.0
200,1277.659,736.004,1.0,1268.369,680.118,1.0,1269.571,633.764,1.0,924.787,408.354,1.0,940.299,462.835,1.0,957.454,519.321,1.0,345.188,301.908,0.9990000128746033,406.623,434.153,0.9990000128746033,473.614,556.116,0.9990000128746033,262.661,53.051,1.0,312.345,114.943,0.9990000128746033,344.232,199.211,1.0
201,1277.434,735.6,1.0,1268.418,680.069,1.0,1269.678,633.705,1.0,924.787,409.542,1.0,940.299,463.133,1.0,957.653,519.446,1.0,345.221,302.048,0.9990000128746033,406.604,433.613,0.9990000128746033,473.784,556.116,0.9990000128746033,262.613,52.893,1.0,312.522,114.917,0.9990000128746033,344.304,199.211,1.0
202,1277.425,735.525,1.0,1268.507,680.069,1.0,1269.68,633.525,1.0,924.787,410.988,1.0,940.299,463.825,1.0,957.426,519.446,1.0,345.464,302.048,0.9990000128746033,406.508,433.548,0.9990000128746033,473.784,555.891,0.9990000128746033,262.613,53.051,1.0,312.579,114.917,0.9990000128746033,344.304,199.179,1.0
203,1277.425,735.582,1.0,1268.584,680.118,1.0,1269.761,633.576,1.0,925.85,411.542,1.0,940.737,465.189,1.0,957.382,519.446,1.0,345.221,301.923,0.9990000128746033,406.245,432.752,0.9990000128746033,473.614,555.839,0.9990000128746033,262.8,53.051,1.0,312.611,114.917,0.9990000128746033,344.269,199.179,1.0
204,1277.33,735.6,1.0,1268.594,680.54,1.0,1269.899,633.576,1.0,926.155,415.422,1.0,940.881,469.702,1.0,955.734,519.518,1.0,345.221,301.923,0.9990000128746033,406.508,432.752,0.9990000128746033,473.59,555.839,0.9990000128746033,262.867,53.158,1.0,312.684,114.917,0.9990000128746033,344.397,198.895,1.0
205,1277.309,735.6,1.0,1268.594,680.54,1.0,1269.899,633.576,1.0,926.155,415.713,1.0,940.881,469.702,1.0,955.575,519.518,1.0,344.515,301.856,0.9990000128746033,406.604,432.752,0.9990000128746033,473.561,555.839,0.9990000128746033,263.096,53.558,0.9990000128746033,312.709,114.979,0.9990000128746033,344.397,198.879,1.0
206,1277.309,735.709,1.0,1268.594,680.667,1.0,1269.925,633.576,1.0,925.85,415.728,1.0,940.742,469.702,1.0,955.498,519.428,1.0,344.423,301.856,0.9990000128746033,406.245,433.133,0.9990000128746033,473.547,556.112,0.9990000128746033,263.11,53.605,0.9990000128746033,312.886,115.328,0.9990000128746033,344.382,198.77,1.0
207,1277.33,735.733,1.0,1268.489,680.667,1.0,1270.009,633.634,1.0,926.455,415.976,1.0,940.737,469.294,1.0,955.474,519.399,1.0,344.339,301.855,0.9990000128746033,406.854,433.168,0.9990000128746033,473.314,556.112,0.9990000128746033,263.11,53.605,1.0,312.896,115.328,0.9990000128746033,344.382,198.879,1.0
208,1277.397,735.733,1.0,1268.488,680.468,1.0,1270.057,633.642,1.0,926.591,415.976,1.0,940.496,469.1,1.0,955.474,518.983,1.0,344.339,301.824,0.9990000128746033,407.096,433.408,0.9990000128746033,473.314,556.112,0.9990000128746033,263.11,53.605,1.0,312.896,115.328,0.9990000128746033,344.426,198.895,1.0
209,1277.397,735.709,1.0,1268.455,680.397,1.0,1270.155,633.642,1.0,926.591,416.492,1.0,940.494,468.509,1.0,955.436,518.983,1.0,344.423,301.824,0.9990000128746033,407.377,435.023,0.9990000128746033,473.314,556.28,0.9990000128746033,263.01,53.596,1.0,312.886,114.792,0.9990000128746033,344.429,198.944,1.0
210,1277.41,735.696,1.0,1268.455,680.326,1.0,1270.221,633.642,1.0,926.819,417.124,1.0,940.494,468.509,1.0,955.436,518.983,1.0,344.423,302.006,0.9990000128746033,407.735,435.023,0.996999979019165,473.314,556.11,0.9990000128746033,263.01,53.596,1.0,312.738,114.792,0.9990000128746033,344.429,198.944,1.0
211,1277.41,735.675,1.0,1268.455,679.841,1.0,1270.259,633.558,1.0,927.533,417.124,1.0,940.494,468.592,1.0,955.147,520.627,1.0,344.27,302.057,0.9990000128746033,408.049,435.023,0.9990000128746033,473.346,556.11,0.9980000257492065,262.848,53.485,1.0,312.658,114.792,0.9990000128746033,344.429,199.022,1.0
212,1277.41,735.647,1.0,1268.455,679.841,1.0,1270.282,633.558,1.0,927.597,417.124,1.0,940.933,468.542,1.0,955.147,520.627,1.0,344.228,302.057,0.9980000257492065,408.295,434.538,0.9980000257492065,473.744,556.187,0.9990000128746033,263.01,53.469,1.0,312.59,114.847,0.9990000128746033,344.028,199.022,1.0
213,1277.362,735.647,1.0,1268.501,679.841,1.0,1270.346,633.558,1.0,928.327,416.813,1.0,940.933,468.542,1.0,955.146,520.627,1.0,343.896,302.078,0.9990000128746033,409.204,433.63,0.9990000128746033,473.744,556.266,0.9980000257492065,263.01,53.193,1.0,312.396,114.913,0.9990000128746033,344.009,198.839,1.0
214,1277.362,735.649,1.0,1268.516,679.899,1.0,1270.346,633.558,1.0,928.439,416.813,1.0,940.956,468.592,1.0,955.147,520.627,1.0,343.566,302.057,0.9990000128746033,411.471,429.386,0.9980000257492065,473.992,556.266,0.9990000128746033,263.024,53.048,0.9990000128746033,312.374,115.014,0.9990000128746033,343.94,198.803,1.0
215,1277.352,735.649,1.0,1268.681,679.932,1.0,1270.346,633.554,1.0,928.327,416.813,1.0,940.933,468.592,1.0,955.437,520.551,1.0,343.896,301.96,0.9990000128746033,411.242,429.386,0.9980000257492065,473.992,556.337,0.9980000257492065,263.024,52.509,0.9990000128746033,312.212,115.207,0.9990000128746033,343.927,198.761,1.0
216,1277.35,735.63,1.0,1268.681,680.069,1.0,1270.301,633.596,1.0,928.327,416.877,1.0,940.854,468.609,1.0,955.533,520.488,1.0,343.896,301.352,0.9990000128746033,411.242,429.386,0.9990000128746033,473.251,556.396,0.9990000128746033,263.024,52.355,0.9990000128746033,312.185,115.207,0.9990000128746033,343.927,198.439,1.0
217,1277.35,735.649,1.0,1268.562,680.052,1.0,1270.239,633.596,1.0,927.741,417.189,1.0,940.755,468.609,1.0,955.533,520.488,1.0,343.036,301.352,0.9990000128746033,411.242,429.386,0.9990000128746033,473.251,556.396,0.9980000257492065,262.94,52.355,0.9990000128746033,312.185,115.207,0.9990000128746033,343.927,198.439,1.0
218,1277.193,735.63,1.0,1268.516,680.069,1.0,1270.179,633.731,1.0,927.668,417.299,1.0,940.417,468.609,1.0,955.596,520.488,1.0,343.036,301.352,0.9980000257492065,408.398,432.226,0.9980000257492065,473.488,556.65,0.9980000257492065,262.86,52.355,0.9990000128746033,312.15,115.207,0.9990000128746033,343.974,198.439,1.0
219,1277.17,735.63,1.0,1268.516,680.087,1.0,1270.179,633.731,1.0,927.489,417.316,1.0,940.377,468.609,1.0,956.426,518.64,1.0,343.274,302.151,0.9990000128746033,408.28,432.858,0.9990000128746033,473.488,556.65,0.9990000128746033,262.86,52.355,0.9990000128746033,312.091,115.043,0.9990000128746033,344.292,198.487,1.0
220,1276.991,735.652,1.0,1268.457,680.165,1.0,1270.081,633.836,1.0,927.489,417.341,1.0,940.274,468.561,1.0,956.593,518.58,1.0,343.153,302.228,0.9990000128746033,406.727,433.098,1.0,473.634,556.601,0.9990000128746033,262.86,52.144,0.9990000128746033,312.15,115.043,0.9990000128746033,344.292,198.493,1.0
221,1276.991,735.653,1.0,1268.102,680.165,1.0,1269.549,633.836,1.0,927.668,417.341,1.0,940.274,468.561,1.0,956.593,518.58,1.0,343.153,302.585,0.9990000128746033,405.779,433.434,0.9990000128746033,474.169,556.532,0.9990000128746033,262.75,52.144,0.9990000128746033,312.177,115.076,0.9990000128746033,343.974,198.528,1.0
222,1276.991,735.659,1.0,1267.978,680.165,1.0,1269.479,633.836,1.0,928.189,417.357,1.0,940.274,468.891,1.0,956.426,518.64,1.0,343.274,302.731,0.9990000128746033,405.779,434.1,0.9990000128746033,474.226,556.532,0.9990000128746033,262.809,52.144,0.9990000128746033,312.177,115.076,0.9990000128746033,343.974,198.557,0.9990000128746033
223,1276.977,735.659,1.0,1267.976,680.095,1.0,1269.417,633.734,1.0,928.43,417.529,1.0,940.393,469.144,1.0,956.748,518.798,1.0,343.69,302.731,0.9990000128746033,405.819,434.198,1.0,474.347,556.514,0.9990000128746033,262.863,52.144,0.9990000128746033,312.177,115.076,0.9990000128746033,343.894,198.607,1.0
224,1276.949,735.659,1.0,1267.976,680.095,1.0,1269.417,633.734,1.0,928.43,417.529,1.0,940.444,469.994,1.0,956.841,518.798,1.0,343.153,302.734,0.9990000128746033,405.779,434.539,0.9990000128746033,474.347,556.298,0.9990000128746033,262.863,52.237,0.9990000128746033,312.177,115.076,0.9990000128746033,343.838,198.621,1.0
225,1277.056,735.671,1.0,1267.975,680.095,1.0,1269.352,633.734,1.0,928.43,417.933,1.0,940.594,470.449,1.0,956.841,518.798,1.0,342.776,302.845,0.9990000128746033,405.779,434.871,0.9990000128746033,474.407,556.147,0.9990000128746033,263.155,52.237,0.9990000128746033,312.112,114.859,0.9990000128746033,343.77,198.664,0.9990000128746033
226,1277.208,735.725,1.0,1267.975,680.207,1.0,1269.347,633.734,1.0,928.168,417.933,1.0,940.594,470.449,1.0,957.004,518.746,1.0,342.776,303.029,0.9990000128746033,405.819,434.871,0.9990000128746033,474.339,556.147,0.9990000128746033,263.543,52.237,0.9990000128746033,312.082,114.746,0.9990000128746033,343.701,198.741,1.0
227,1277.122,735.589,1.0,1267.894,680.412,1.0,1269.347,633.693,1.0,928.058,417.933,1.0,940.594,470.449,1.0,957.115,518.746,1.0,341.597,303.029,1.0,405.819,434.871,0.9990000128746033,474.339,556.186,0.9990000128746033,263.567,52.237,0.9990000128746033,312.058,114.623,0.9990000128746033,343.701,198.75,1.0
228,1277.265,735.545,1.0,1267.975,680.412,1.0,1269.347,633.671,1.0,927.38,417.827,1.0,940.594,470.449,1.0,957.115,518.746,1.0,341.597,303.029,0.9990000128746033,405.973,434.876,0.9990000128746033,474.287,556.298,0.9990000128746033,263.682,52.248,0.9990000128746033,312.058,114.623,0.9990000128746033,343.77,198.758,0.9990000128746033
229,1277.327,735.545,1.0,1268.105,680.412,1.0,1269.347,633.632,1.0,926.857,417.827,1.0,940.656,470.449,1.0,957.115,518.752,1.0,341.597,302.917,0.9980000257492065,406.534,435.067,0.9980000257492065,474.208,556.492,1.0,263.818,52.288,0.9990000128746033,312.058,114.623,0.9990000128746033,343.778,198.854,1.0
230,1277.331,735.545,1.0,1268.105,680.455,1.0,1269.351,633.632,1.0,926.779,417.815,1.0,940.685,470.38,1.0,957.04,518.83,1.0,342.645,302.399,0.9990000128746033,407.504,435.067,0.996999979019165,473.778,556.564,0.9990000128746033,263.827,52.288,0.9990000128746033,312.309,115.151,0.9990000128746033,343.778,198.876,1.0
231,1277.331,735.545,1.0,1268.105,680.455,1.0,1269.478,633.646,1.0,926.779,417.827,1.0,940.892,470.727,1.0,957.04,518.863,1.0,343.471,302.324,0.9990000128746033,408.438,436.617,0.9940000176429749,473.703,556.657,0.9990000128746033,263.827,52.288,0.9990000128746033,312.309,115.151,0.9990000128746033,343.807,198.957,1.0
232,1277.628,736.119,1.0,1268.122,680.802,1.0,1269.606,633.671,1.0,926.779,417.922,1.0,941.012,470.781,1.0,957.04,518.91,1.0,343.749,301.807,1.0,408.438,435.067,0.9990000128746033,473.387,556.738,0.9990000128746033,263.892,52.127,0.9990000128746033,312.356,115.151,0.9990000128746033,343.84,199.124,1.0
233,1277.917,736.119,1.0,1268.139,680.802,1.0,1269.702,633.96,1.0,926.857,417.922,1.0,941.048,470.999,1.0,957.314,519.119,1.0,344.201,301.807,0.9990000128746033,407.965,435.512,0.9959999918937683,472.08,557.145,0.9990000128746033,264.032,52.05,0.9990000128746033,312.374,114.771,0.9990000128746033,343.909,199.126,1.0
234,1277.917,736.119,1.0,1268.285,680.824,1.0,1269.735,634.081,1.0,926.779,417.815,1.0,941.048,471.167,1.0,957.314,519.119,1.0,344.246,301.609,0.9990000128746033,407.965,435.512,0.9980000257492065,472.08,557.145,0.9990000128746033,264.032,52.05,0.9990000128746033,312.374,114.771,0.9990000128746033,343.923,199.171,1.0
235,1277.917,736.091,1.0,1268.285,680.824,1.0,1269.787,634.131,1.0,926.779,417.691,1.0,941.012,471.258,1.0,957.314,519.119,1.0,344.312,301.439,0.9990000128746033,407.965,435.512,0.9980000257492065,473.033,557.007,0.9990000128746033,264.032,52.05,0.9990000128746033,312.374,114.771,0.9990000128746033,343.957,199.171,1.0
236,1277.908,736.002,1.0,1268.285,680.757,1.0,1269.817,634.187,1.0,926.777,417.561,1.0,940.824,471.258,1.0,957.187,519.222,1.0,344.358,301.439,0.9990000128746033,407.311,433.262,0.996999979019165,473.033,557.007,0.9990000128746033,263.999,52.264,0.9990000128746033,312.404,115.08,0.9990000128746033,343.923,199.126,1.0
