scorer,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke,Luke
labeled-data/1636314812_saved_stream.pkl_right/img234.png,1286.5955652717053,520.6782635852592,1281.7985633978765,568.6482823235477,1281.7985633978765,604.6257963772642,,,,,,,1219.4375390381012,398.35471580262333,1214.6405371642725,470.3097439100561,1217.0390381011869,547.0617738913179,303.21018113678946,422.33972517176767,387.1577139287944,549.4602748282323,459.1127420362273,666.9868207370394,195.27763897564006,177.69262960649576,192.87913803872567,240.05365396627099,161.6986258588381,328.79818863210494
labeled-data/1636314812_saved_stream.pkl_right/img238.png,1281.7985633978765,523.0767645221736,1274.603060587133,559.0542785758901,1274.603060587133,599.8287945034353,,,,,,,1188.2570268582137,537.4677701436602,1190.6555277951281,597.430293566521,1190.6555277951281,657.3928169893817,300.81168019987496,424.73822610868206,387.1577139287944,556.6557776389757,463.9097439100562,666.9868207370394,192.87913803872567,180.09113054341037,190.48063710181128,252.04615865084315,156.90162398500922,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img056.png,1046.7454715802623,415.1442223610243,1053.9409743910057,455.91873828856956,1061.136477201749,487.09925046845717,1461.6861336664585,520.6782635852592,1464.084634603373,561.4527795128045,1466.4831355402873,599.8287945034353,1372.9415990006246,647.7988132417239,1370.5430980637102,693.3703310430981,1365.7460961898814,731.746346033729,504.6842598376015,429.53522798251083,559.8497813866334,563.851280449719,615.0153029356652,669.3853216739537,456.7142410993129,180.09113054341037,463.9097439100562,247.24915677701438,439.92473454091186,338.3921923797625
labeled-data/1636318271_saved_stream.pkl_left/img060.png,948.4069331667708,431.9337289194252,953.2039350405996,475.106745783885,962.7979387882574,503.88875702685823,1466.4831355402873,523.0767645221736,1464.084634603373,563.851280449719,1466.4831355402873,604.6257963772642,1377.7386008744536,647.7988132417239,1372.9415990006246,690.9718301061837,1363.347595252967,731.746346033729,507.08276077451586,434.33222985633984,571.8422860712055,566.2497813866333,622.2108057464084,669.3853216739537,456.7142410993129,177.69262960649576,461.5112429731417,247.24915677701438,444.72173641474075,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img065.png,869.2564022485947,443.9262336039974,866.85790131168,491.89625234228606,866.85790131168,525.4752654590881,1459.2876327295442,520.6782635852592,1459.2876327295442,559.0542785758901,1461.6861336664585,602.2272954403497,1375.3400999375392,647.7988132417239,1372.9415990006246,686.1748282323548,1365.7460961898814,731.746346033729,492.6917551530293,434.33222985633984,559.8497813866334,566.2497813866333,619.812304809494,674.1823235477826,456.7142410993129,175.29412866958137,461.5112429731417,242.45215490318537,442.32323547782624,331.1966895690193
labeled-data/1636318271_saved_stream.pkl_left/img073.png,907.6324172392256,487.09925046845717,917.2264209868831,530.272267332917,924.4219237976265,571.0467832604622,1461.6861336664585,515.8812617114303,1464.084634603373,561.4527795128045,1464.084634603373,602.2272954403497,1377.7386008744536,645.4003123048095,1372.9415990006246,695.7688319800125,1368.1445971267958,734.1448469706434,499.8872579637726,429.53522798251083,559.8497813866334,559.0542785758901,610.2183010618364,671.7838226108682,456.7142410993129,182.48963148032476,466.3082448469706,249.64765771392877,442.32323547782624,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img078.png,938.8129294191131,479.9037476577139,943.6099312929418,527.8737663960025,950.8054341036852,556.6557776389757,1464.084634603373,523.0767645221736,1461.6861336664585,559.0542785758901,1459.2876327295442,604.6257963772642,1377.7386008744536,647.7988132417239,1372.9415990006246,693.3703310430981,1368.1445971267958,731.746346033729,507.08276077451586,431.9337289194252,569.4437851342909,556.6557776389757,624.609306683323,671.7838226108682,459.1127420362273,180.09113054341037,463.9097439100562,244.85065584009976,447.12023735165513,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_left/img081.png,950.8054341036852,470.3097439100561,960.3994378513428,518.2797626483448,969.9934415990006,554.2572767020612,1459.2876327295442,515.8812617114303,1464.084634603373,559.0542785758901,1466.4831355402873,602.2272954403497,1377.7386008744536,643.001811367895,1372.9415990006246,690.9718301061837,1363.347595252967,731.746346033729,516.6767645221735,431.9337289194252,567.0452841973765,551.8587757651468,622.2108057464084,671.7838226108682,459.1127420362273,177.69262960649576,461.5112429731417,247.24915677701438,444.72173641474075,331.1966895690193
labeled-data/1636318271_saved_stream.pkl_left/img084.png,991.5799500312305,424.73822610868206,1003.5724547158027,479.9037476577139,1010.7679575265458,518.2797626483448,1464.084634603373,520.6782635852592,1464.084634603373,563.851280449719,1464.084634603373,599.8287945034353,1375.3400999375392,647.7988132417239,1372.9415990006246,693.3703310430981,1365.7460961898814,731.746346033729,507.08276077451586,429.53522798251083,574.2407870081199,561.4527795128045,619.812304809494,671.7838226108682,459.1127420362273,187.28663335415354,466.3082448469706,244.85065584009976,442.32323547782624,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_left/img085.png,1005.9709556527171,403.1517176764521,1015.5649594003748,460.71574016239856,1022.760462211118,499.09175515302934,1464.084634603373,518.2797626483448,1461.6861336664585,563.851280449719,1464.084634603373,599.8287945034353,1377.7386008744536,647.7988132417239,1370.5430980637102,688.5733291692692,1365.7460961898814,734.1448469706434,509.48126171143025,434.33222985633984,559.8497813866334,547.0617738913179,615.0153029356652,669.3853216739537,456.7142410993129,182.48963148032476,463.9097439100562,249.64765771392877,439.92473454091186,338.3921923797625
labeled-data/1636318271_saved_stream.pkl_left/img090.png,1068.3319800124923,335.9936914428481,1073.128981886321,381.5652092442224,1080.3244846970642,417.54272329793866,1464.084634603373,523.0767645221736,1464.084634603373,563.851280449719,1466.4831355402873,602.2272954403497,1377.7386008744536,647.7988132417239,1372.9415990006246,690.9718301061837,1370.5430980637102,731.746346033729,535.864772017489,427.13672704559644,571.8422860712055,549.4602748282323,617.4138038725796,671.7838226108682,461.5112429731417,184.88813241723915,463.9097439100562,244.85065584009976,444.72173641474075,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_left/img096.png,1166.6705184259838,278.4296689569019,1169.0690193628982,314.4071830106184,1173.866021236727,355.18169893816366,1464.084634603373,523.0767645221736,1464.084634603373,563.851280449719,1466.4831355402873,602.2272954403497,1375.3400999375392,652.5958151155528,1372.9415990006246,693.3703310430981,1368.1445971267958,731.746346033729,531.0677701436603,424.73822610868206,581.4362898188631,561.4527795128045,624.609306683323,669.3853216739537,459.1127420362273,187.28663335415354,459.1127420362273,249.64765771392877,439.92473454091186,338.3921923797625
labeled-data/1636318271_saved_stream.pkl_left/img106.png,1401.723610243598,208.87314178638348,1406.5206121174267,254.44465958775754,1406.5206121174267,285.62517176764504,1464.084634603373,520.6782635852592,1461.6861336664585,559.0542785758901,1464.084634603373,602.2272954403497,1377.7386008744536,647.7988132417239,1375.3400999375392,693.3703310430981,1368.1445971267958,731.746346033729,528.6692692067456,427.13672704559644,579.0377888819487,556.6557776389757,624.609306683323,674.1823235477826,451.917239225484,180.09113054341037,461.5112429731417,254.44465958775754,442.32323547782624,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_left/img113.png,1478.4756402248595,223.26414740787004,1480.8741411617739,276.0311680199875,1480.8741411617739,316.80568394753277,1466.4831355402873,515.8812617114303,1466.4831355402873,561.4527795128045,1461.6861336664585,604.6257963772642,1380.137101811368,645.4003123048095,1370.5430980637102,688.5733291692692,1365.7460961898814,734.1448469706434,519.0752654590881,427.13672704559644,581.4362898188631,563.851280449719,627.0078076202374,671.7838226108682,456.7142410993129,177.69262960649576,461.5112429731417,249.64765771392877,442.32323547782624,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img115.png,1485.6711430356029,237.6551530293566,1488.0696439725173,290.42217364147405,1490.4681449094317,324.00118675827594,1466.4831355402873,515.8812617114303,1466.4831355402873,559.0542785758901,1466.4831355402873,599.8287945034353,1375.3400999375392,647.7988132417239,1365.7460961898814,688.5733291692692,1363.347595252967,731.746346033729,523.8722673329169,429.53522798251083,579.0377888819487,556.6557776389757,627.0078076202374,671.7838226108682,456.7142410993129,180.09113054341037,459.1127420362273,252.04615865084315,444.72173641474075,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_left/img123.png,1492.866645846346,295.2191755153028,1490.4681449094317,343.1891942535915,1490.4681449094317,379.1667083073078,1464.084634603373,515.8812617114303,1464.084634603373,559.0542785758901,1466.4831355402873,599.8287945034353,1372.9415990006246,647.7988132417239,1370.5430980637102,695.7688319800125,1363.347595252967,734.1448469706434,523.8722673329169,424.73822610868206,574.2407870081199,549.4602748282323,631.8048094940661,674.1823235477826,456.7142410993129,182.48963148032476,463.9097439100562,249.64765771392877,439.92473454091186,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img126.png,1495.2651467832607,333.5951905059337,1492.866645846346,376.7682073703934,1495.2651467832607,415.1442223610243,1466.4831355402873,520.6782635852592,1466.4831355402873,556.6557776389757,1466.4831355402873,602.2272954403497,1372.9415990006246,645.4003123048095,1372.9415990006246,690.9718301061837,1365.7460961898814,731.746346033729,531.0677701436603,427.13672704559644,591.0302935665209,559.0542785758901,631.8048094940661,669.3853216739537,459.1127420362273,180.09113054341037,461.5112429731417,247.24915677701438,444.72173641474075,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_left/img133.png,1430.505621486571,407.9487195502811,1430.505621486571,448.7232354778264,1428.1071205496567,487.09925046845717,1464.084634603373,518.2797626483448,1461.6861336664585,563.851280449719,1461.6861336664585,599.8287945034353,1372.9415990006246,647.7988132417239,1368.1445971267958,693.3703310430981,1360.9490943160524,734.1448469706434,523.8722673329169,431.9337289194252,579.0377888819487,544.6632729544035,634.2033104309805,666.9868207370394,456.7142410993129,180.09113054341037,461.5112429731417,247.24915677701438,444.72173641474075,331.1966895690193
labeled-data/1636318271_saved_stream.pkl_left/img139.png,1466.4831355402873,470.3097439100561,1464.084634603373,508.685758900687,1459.2876327295442,544.6632729544035,,,1466.4831355402873,566.2497813866333,1466.4831355402873,602.2272954403497,1377.7386008744536,645.4003123048095,1375.3400999375392,688.5733291692692,1360.9490943160524,731.746346033729,511.87976264834475,429.53522798251083,576.6392879450343,542.264772017489,634.2033104309805,669.3853216739537,451.917239225484,177.69262960649576,456.7142410993129,242.45215490318537,442.32323547782624,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_left/img142.png,1454.4906308557154,465.51274203622734,1461.6861336664585,515.8812617114303,1473.6786383510307,561.4527795128045,,,1476.077139287945,575.843785134291,1473.6786383510307,602.2272954403497,1375.3400999375392,643.001811367895,1370.5430980637102,688.5733291692692,1365.7460961898814,734.1448469706434,533.4662710805746,424.73822610868206,586.2332916926921,549.4602748282323,641.3988132417239,666.9868207370394,456.7142410993129,180.09113054341037,461.5112429731417,242.45215490318537,444.72173641474075,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img147.png,1435.3026233603998,472.7082448469705,1456.8891317926298,527.8737663960025,1471.2801374141163,566.2497813866333,,,,,1473.6786383510307,604.6257963772642,1375.3400999375392,643.001811367895,1370.5430980637102,693.3703310430981,1360.9490943160524,734.1448469706434,521.4737663960025,424.73822610868206,576.6392879450343,549.4602748282323,634.2033104309805,671.7838226108682,456.7142410993129,180.09113054341037,463.9097439100562,247.24915677701438,444.72173641474075,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img151.png,1440.0996252342286,472.7082448469705,1459.2876327295442,523.0767645221736,1478.4756402248595,571.0467832604622,,,,,1478.4756402248595,602.2272954403497,1372.9415990006246,650.1973141786384,1368.1445971267958,693.3703310430981,1360.9490943160524,731.746346033729,528.6692692067456,427.13672704559644,583.8347907557777,549.4602748282323,639.0003123048095,666.9868207370394,463.9097439100562,182.48963148032476,459.1127420362273,237.6551530293566,444.72173641474075,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img160.png,1384.9341036851968,458.31723922548395,1416.1146158650845,508.685758900687,1444.8966271080576,547.0617738913179,,,,,,,1375.3400999375392,647.7988132417239,1370.5430980637102,688.5733291692692,1363.347595252967,731.746346033729,519.0752654590881,429.53522798251083,583.8347907557777,544.6632729544035,639.0003123048095,666.9868207370394,461.5112429731417,184.88813241723915,459.1127420362273,247.24915677701438,442.32323547782624,324.00118675827594
labeled-data/1636318271_saved_stream.pkl_left/img170.png,1049.1439725171767,391.15921299187994,1051.5424734540911,441.527732667083,1051.5424734540911,484.7007495315428,,,,,1039.549968769519,515.8812617114303,1377.7386008744536,640.6033104309806,1372.9415990006246,688.5733291692692,1363.347595252967,729.3478450968145,521.4737663960025,429.53522798251083,581.4362898188631,539.8662710805746,631.8048094940661,671.7838226108682,459.1127420362273,180.09113054341037,459.1127420362273,249.64765771392877,442.32323547782624,338.3921923797625
labeled-data/1636318271_saved_stream.pkl_left/img173.png,1022.760462211118,388.76071205496555,1025.1589631480324,439.1292317301686,1027.557464084947,477.5052467207995,,,,,1020.3619612742036,515.8812617114303,1375.3400999375392,647.7988132417239,1370.5430980637102,688.5733291692692,1363.347595252967,734.1448469706434,511.87976264834475,429.53522798251083,562.2482823235478,554.2572767020612,617.4138038725796,669.3853216739537,461.5112429731417,182.48963148032476,463.9097439100562,247.24915677701438,439.92473454091186,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img186.png,1017.9634603372892,393.55771392879456,1022.760462211118,436.7307307932542,1029.9559650218614,479.9037476577139,,,,,1022.760462211118,513.4827607745159,1375.3400999375392,647.7988132417239,1370.5430980637102,686.1748282323548,1360.9490943160524,731.746346033729,514.2782635852591,431.9337289194252,569.4437851342909,556.6557776389757,631.8048094940661,669.3853216739537,459.1127420362273,177.69262960649576,461.5112429731417,247.24915677701438,439.92473454091186,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_left/img188.png,1015.5649594003748,393.55771392879456,1025.1589631480324,441.527732667083,1029.9559650218614,482.3022485946283,,,,,1025.1589631480324,511.0842598376015,1372.9415990006246,645.4003123048095,1368.1445971267958,688.5733291692692,1360.9490943160524,734.1448469706434,507.08276077451586,429.53522798251083,579.0377888819487,556.6557776389757,634.2033104309805,666.9868207370394,456.7142410993129,184.88813241723915,461.5112429731417,240.05365396627099,439.92473454091186,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img199.png,1017.9634603372892,393.55771392879456,1025.1589631480324,439.1292317301686,1029.9559650218614,479.9037476577139,,,,,1022.760462211118,508.685758900687,1380.137101811368,650.1973141786384,1370.5430980637102,700.5658338538414,1365.7460961898814,731.746346033729,509.48126171143025,431.9337289194252,583.8347907557777,556.6557776389757,646.1958151155527,669.3853216739537,456.7142410993129,182.48963148032476,466.3082448469706,249.64765771392877,437.52623360399747,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_left/img211.png,1214.6405371642725,304.8131792629606,1219.4375390381012,352.78319800124905,1226.6330418488444,383.9637101811368,,,,,1224.23454091193,419.9412242348533,1375.3400999375392,647.7988132417239,1368.1445971267958,688.5733291692692,1360.9490943160524,734.1448469706434,509.48126171143025,429.53522798251083,583.8347907557777,559.0542785758901,639.0003123048095,671.7838226108682,459.1127420362273,180.09113054341037,461.5112429731417,242.45215490318537,439.92473454091186,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img218.png,1296.189569019363,285.62517176764504,1310.5805746408496,331.1966895690193,1315.3775765146784,369.5727045596502,,,,,1310.5805746408496,400.7532167395377,1372.9415990006246,645.4003123048095,1370.5430980637102,690.9718301061837,1363.347595252967,734.1448469706434,516.6767645221735,427.13672704559644,583.8347907557777,551.8587757651468,641.3988132417239,669.3853216739537,461.5112429731417,184.88813241723915,463.9097439100562,252.04615865084315,442.32323547782624,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_left/img223.png,1296.189569019363,288.02367270455966,1305.7835727670206,333.5951905059337,1312.979075577764,369.5727045596502,,,,,1308.1820737039352,400.7532167395377,1375.3400999375392,647.7988132417239,1372.9415990006246,688.5733291692692,1365.7460961898814,734.1448469706434,519.0752654590881,424.73822610868206,588.6317926296065,554.2572767020612,639.0003123048095,671.7838226108682,456.7142410993129,180.09113054341037,461.5112429731417,247.24915677701438,439.92473454091186,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_left/img225.png,1293.7910680824484,288.02367270455966,1303.3850718301062,331.1966895690193,1312.979075577764,369.5727045596502,,,,,1310.5805746408496,405.5502186133665,1370.5430980637102,647.7988132417239,1370.5430980637102,686.1748282323548,1365.7460961898814,729.3478450968145,519.0752654590881,429.53522798251083,574.2407870081199,551.8587757651468,629.4063085571518,671.7838226108682,459.1127420362273,180.09113054341037,461.5112429731417,249.64765771392877,444.72173641474075,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img056.png,859.6623985009369,417.54272329793866,866.85790131168,458.31723922548395,874.0534041224234,489.49775140537156,1284.1970643347909,520.6782635852592,1281.7985633978765,561.4527795128045,1277.0015615240475,599.8287945034353,1164.2720174890694,652.5958151155528,1164.2720174890694,693.3703310430981,1164.2720174890694,731.746346033729,305.60868207370385,424.73822610868206,370.36820737039346,556.6557776389757,439.92473454091186,676.580824484697,195.27763897564006,180.09113054341037,188.08213616489678,244.85065584009976,161.6986258588381,328.79818863210494
labeled-data/1636318271_saved_stream.pkl_right/img057.png,830.8803872579638,424.73822610868206,838.0758900687069,467.9112429731417,852.4668956901935,496.69325421611495,1281.7985633978765,523.0767645221736,1281.7985633978765,559.0542785758901,1279.4000624609619,599.8287945034353,1166.6705184259838,652.5958151155528,1169.0690193628982,695.7688319800125,1169.0690193628982,734.1448469706434,296.01467832604607,429.53522798251083,375.16520924422224,559.0542785758901,442.32323547782624,674.1823235477826,192.87913803872567,184.88813241723915,190.48063710181128,242.45215490318537,161.6986258588381,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img060.png,754.128357276702,434.33222985633984,761.3238600874454,475.106745783885,773.3163647720173,503.88875702685823,1284.1970643347909,520.6782635852592,1281.7985633978765,566.2497813866333,1277.0015615240475,597.430293566521,1166.6705184259838,647.7988132417239,1164.2720174890694,688.5733291692692,1166.6705184259838,734.1448469706434,288.8191755153028,427.13672704559644,372.76670830730785,556.6557776389757,435.12773266708297,674.1823235477826,188.08213616489678,184.88813241723915,190.48063710181128,235.2566520924422,161.6986258588381,328.79818863210494
labeled-data/1636318271_saved_stream.pkl_right/img062.png,703.7598376014989,431.9337289194252,713.3538413491567,470.3097439100561,725.3463460337289,501.4902560899437,1286.5955652717053,518.2797626483448,1281.7985633978765,561.4527795128045,1279.4000624609619,599.8287945034353,1169.0690193628982,647.7988132417239,1169.0690193628982,695.7688319800125,1166.6705184259838,734.1448469706434,315.2026858213615,417.54272329793866,375.16520924422224,549.4602748282323,447.12023735165513,669.3853216739537,195.27763897564006,182.48963148032476,190.48063710181128,244.85065584009976,159.30012492192367,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img065.png,670.180824484697,446.3247345409118,670.180824484697,491.89625234228606,677.3763272954404,520.6782635852592,1286.5955652717053,523.0767645221736,1279.4000624609619,561.4527795128045,1281.7985633978765,599.8287945034353,1169.0690193628982,645.4003123048095,1169.0690193628982,693.3703310430981,1166.6705184259838,734.1448469706434,281.6236727045595,429.53522798251083,360.7742036227357,559.0542785758901,442.32323547782624,669.3853216739537,190.48063710181128,180.09113054341037,190.48063710181128,244.85065584009976,161.6986258588381,331.1966895690193
labeled-data/1636318271_saved_stream.pkl_right/img068.png,658.1883198001249,460.71574016239856,662.9853216739536,508.685758900687,670.180824484697,544.6632729544035,1284.1970643347909,523.0767645221736,1281.7985633978765,563.851280449719,1281.7985633978765,602.2272954403497,1169.0690193628982,645.4003123048095,1169.0690193628982,690.9718301061837,1169.0690193628982,734.1448469706434,293.6161773891317,422.33972517176767,382.3607120549655,551.8587757651468,447.12023735165513,669.3853216739537,192.87913803872567,180.09113054341037,190.48063710181128,244.85065584009976,159.30012492192367,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img077.png,708.5568394753279,484.7007495315428,727.7448469706433,530.272267332917,742.1358525921298,559.0542785758901,1286.5955652717053,518.2797626483448,1281.7985633978765,566.2497813866333,1281.7985633978765,599.8287945034353,1169.0690193628982,643.001811367895,1169.0690193628982,695.7688319800125,1169.0690193628982,734.1448469706434,298.41317926296057,422.33972517176767,379.96221111805113,556.6557776389757,447.12023735165513,669.3853216739537,192.87913803872567,180.09113054341037,190.48063710181128,242.45215490318537,159.30012492192367,331.1966895690193
labeled-data/1636318271_saved_stream.pkl_right/img079.png,715.7523422860711,479.9037476577139,732.541848844472,523.0767645221736,746.9328544659586,551.8587757651468,1286.5955652717053,518.2797626483448,1281.7985633978765,561.4527795128045,1281.7985633978765,602.2272954403497,1164.2720174890694,647.7988132417239,1166.6705184259838,693.3703310430981,1171.4675202998126,734.1448469706434,308.00718301061823,419.9412242348533,387.1577139287944,551.8587757651468,456.7142410993129,669.3853216739537,195.27763897564006,184.88813241723915,190.48063710181128,242.45215490318537,164.0971267957525,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img082.png,737.338850718301,458.31723922548395,751.7298563397876,501.4902560899437,768.5193628981885,542.264772017489,1288.9940662086196,523.0767645221736,1286.5955652717053,566.2497813866333,1279.4000624609619,604.6257963772642,1166.6705184259838,645.4003123048095,1169.0690193628982,688.5733291692692,1171.4675202998126,731.746346033729,293.6161773891317,424.73822610868206,379.96221111805113,551.8587757651468,444.72173641474075,669.3853216739537,192.87913803872567,187.28663335415354,192.87913803872567,247.24915677701438,164.0971267957525,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img083.png,758.9253591505308,443.9262336039974,773.3163647720173,494.29475327920045,787.7073703935041,530.272267332917,1286.5955652717053,518.2797626483448,1286.5955652717053,563.851280449719,1281.7985633978765,602.2272954403497,1166.6705184259838,652.5958151155528,1169.0690193628982,693.3703310430981,1166.6705184259838,734.1448469706434,284.022173641474,429.53522798251083,351.180199875078,544.6632729544035,413.54122423485313,669.3853216739537,197.67613991255456,184.88813241723915,190.48063710181128,244.85065584009976,159.30012492192367,326.39968769519055
labeled-data/1636318271_saved_stream.pkl_right/img088.png,835.6773891317926,352.78319800124905,845.2713928794503,400.7532167395377,852.4668956901935,446.3247345409118,1288.9940662086196,518.2797626483448,1286.5955652717053,559.0542785758901,1284.1970643347909,599.8287945034353,1169.0690193628982,650.1973141786384,1171.4675202998126,698.167332916927,1171.4675202998126,734.1448469706434,308.00718301061823,422.33972517176767,367.96970643347896,542.264772017489,447.12023735165513,669.3853216739537,190.48063710181128,175.29412866958137,192.87913803872567,240.05365396627099,161.6986258588381,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img089.png,850.0683947532791,345.5876951905059,862.0608994378513,395.95621486570894,869.2564022485947,431.9337289194252,1286.5955652717053,523.0767645221736,1281.7985633978765,563.851280449719,1281.7985633978765,599.8287945034353,1171.4675202998126,650.1973141786384,1171.4675202998126,690.9718301061837,1171.4675202998126,734.1448469706434,296.01467832604607,427.13672704559644,372.76670830730785,547.0617738913179,449.5187382885695,669.3853216739537,197.67613991255456,184.88813241723915,195.27763897564006,244.85065584009976,161.6986258588381,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img095.png,960.3994378513428,285.62517176764504,962.7979387882574,326.39968769519055,969.9934415990006,362.3772017489068,1286.5955652717053,520.6782635852592,1281.7985633978765,561.4527795128045,1284.1970643347909,599.8287945034353,1169.0690193628982,652.5958151155528,1171.4675202998126,700.5658338538414,1169.0690193628982,731.746346033729,303.21018113678946,427.13672704559644,375.16520924422224,549.4602748282323,444.72173641474075,674.1823235477826,195.27763897564006,182.48963148032476,190.48063710181128,242.45215490318537,164.0971267957525,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img104.png,1183.4600249843847,223.26414740787004,1188.2570268582137,266.4371642723297,1195.452529668957,297.6176764522172,1284.1970643347909,523.0767645221736,1281.7985633978765,561.4527795128045,1281.7985633978765,599.8287945034353,1166.6705184259838,652.5958151155528,1169.0690193628982,695.7688319800125,1169.0690193628982,731.746346033729,312.8041848844471,422.33972517176767,370.36820737039346,542.264772017489,444.72173641474075,671.7838226108682,190.48063710181128,182.48963148032476,188.08213616489678,242.45215490318537,161.6986258588381,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img110.png,1281.7985633978765,204.07613991255448,1286.5955652717053,252.04615865084315,1293.7910680824484,288.02367270455966,1286.5955652717053,520.6782635852592,1281.7985633978765,566.2497813866333,1284.1970643347909,602.2272954403497,1169.0690193628982,652.5958151155528,1169.0690193628982,690.9718301061837,1169.0690193628982,734.1448469706434,317.601186758276,419.9412242348533,377.56371018113674,547.0617738913179,447.12023735165513,666.9868207370394,195.27763897564006,182.48963148032476,195.27763897564006,240.05365396627099,156.90162398500922,333.5951905059337
labeled-data/1636318271_saved_stream.pkl_right/img115.png,1296.189569019363,235.2566520924422,1305.7835727670206,288.02367270455966,1308.1820737039352,324.00118675827594,1284.1970643347909,520.6782635852592,1284.1970643347909,563.851280449719,1279.4000624609619,604.6257963772642,1166.6705184259838,650.1973141786384,1169.0690193628982,688.5733291692692,1169.0690193628982,729.3478450968145,312.8041848844471,422.33972517176767,370.36820737039346,525.4752654590881,461.5112429731417,666.9868207370394,197.67613991255456,184.88813241723915,190.48063710181128,244.85065584009976,161.6986258588381,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img119.png,1308.1820737039352,264.0386633354153,1305.7835727670206,307.211680199875,1308.1820737039352,345.5876951905059,1288.9940662086196,518.2797626483448,1284.1970643347909,561.4527795128045,1286.5955652717053,599.8287945034353,1169.0690193628982,650.1973141786384,1171.4675202998126,690.9718301061837,1173.866021236727,734.1448469706434,300.81168019987496,427.13672704559644,387.1577139287944,549.4602748282323,451.917239225484,671.7838226108682,192.87913803872567,184.88813241723915,188.08213616489678,244.85065584009976,164.0971267957525,335.9936914428481
labeled-data/1636318271_saved_stream.pkl_right/img134.png,1245.82104934416,422.33972517176767,1248.2195502810744,475.106745783885,1248.2195502810744,503.88875702685823,1286.5955652717053,527.8737663960025,1281.7985633978765,561.4527795128045,1281.7985633978765,602.2272954403497,1169.0690193628982,647.7988132417239,1171.4675202998126,690.9718301061837,1169.0690193628982,734.1448469706434,300.81168019987496,427.13672704559644,360.7742036227357,544.6632729544035,437.52623360399747,671.7838226108682,192.87913803872567,177.69262960649576,192.87913803872567,249.64765771392877,156.90162398500922,338.3921923797625
labeled-data/1636318271_saved_stream.pkl_right/img144.png,1257.8135540287321,479.9037476577139,1274.603060587133,523.0767645221736,1293.7910680824484,568.6482823235477,,,,,1291.392567145534,609.422798251093,1169.0690193628982,645.4003123048095,1171.4675202998126,690.9718301061837,1166.6705184259838,731.746346033729,305.60868207370385,422.33972517176767,370.36820737039346,556.6557776389757,437.52623360399747,669.3853216739537,192.87913803872567,182.48963148032476,190.48063710181128,249.64765771392877,161.6986258588381,331.1966895690193
labeled-data/1636318271_saved_stream.pkl_right/img146.png,1260.2120549656465,475.106745783885,1279.4000624609619,525.4752654590881,1293.7910680824484,568.6482823235477,,,,,1296.189569019363,607.0242973141786,1169.0690193628982,647.7988132417239,1171.4675202998126,688.5733291692692,1171.4675202998126,729.3478450968145,300.81168019987496,422.33972517176767,377.56371018113674,547.0617738913179,449.5187382885695,669.3853216739537,195.27763897564006,180.09113054341037,190.48063710181128,247.24915677701438,164.0971267957525,333.5951905059337
