scorer,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000
167,954.649,471.338,1.0,957.409,433.309,1.0,959.112,402.233,1.0,1472.865,619.706,1.0,1455.602,664.354,1.0,1433.756,705.116,1.0,532.334,309.767,1.0,596.47,432.01,1.0,650.286,557.27,0.9980000257492065,501.439,55.683,0.9990000128746033,544.592,120.942,0.9990000128746033,567.118,201.03,1.0
168,954.729,471.233,1.0,956.519,433.309,1.0,960.017,401.003,1.0,1472.865,619.692,1.0,1454.729,665.666,1.0,1433.756,705.116,1.0,532.334,309.71,1.0,596.503,432.01,0.9990000128746033,650.472,557.27,0.9990000128746033,501.439,55.541,0.9990000128746033,544.598,120.942,0.9990000128746033,567.127,200.977,1.0
169,954.815,471.184,1.0,956.496,433.309,1.0,960.017,401.003,1.0,1472.866,619.706,1.0,1454.707,665.705,1.0,1433.681,705.139,1.0,533.535,309.636,1.0,596.47,430.895,0.9990000128746033,650.588,557.27,0.9990000128746033,501.439,55.325,0.9990000128746033,544.624,120.842,0.9990000128746033,567.167,201.047,1.0
170,954.729,471.177,1.0,956.496,433.123,1.0,958.989,401.715,1.0,1472.9,619.692,1.0,1454.707,665.705,1.0,1433.681,705.244,1.0,533.535,309.632,1.0,596.888,430.895,0.9990000128746033,650.838,557.401,0.9990000128746033,501.439,55.258,0.9990000128746033,544.624,120.842,0.9990000128746033,567.167,201.021,1.0
171,954.729,470.97,1.0,956.496,433.123,1.0,958.966,401.595,1.0,1473.118,619.658,1.0,1454.707,665.666,1.0,1433.724,705.286,1.0,533.937,309.537,1.0,596.888,430.97,0.9990000128746033,650.84,557.401,0.9990000128746033,500.993,55.256,0.9990000128746033,544.624,120.922,0.9990000128746033,567.167,200.965,1.0
172,954.681,471.001,1.0,956.393,433.192,1.0,958.966,401.595,1.0,1473.118,619.645,1.0,1454.714,665.498,1.0,1433.724,705.363,1.0,534.019,309.432,1.0,596.431,431.698,1.0,650.907,557.401,0.9990000128746033,500.993,55.201,0.9990000128746033,544.678,120.989,0.9990000128746033,567.115,200.949,1.0
173,954.6,471.001,1.0,956.393,433.153,1.0,958.966,401.595,1.0,1473.22,619.658,1.0,1454.724,665.498,1.0,1433.718,705.363,1.0,534.144,309.325,1.0,596.431,431.698,1.0,650.907,557.484,0.9990000128746033,500.993,55.229,0.9990000128746033,544.707,121.169,0.9990000128746033,567.095,200.949,1.0
174,954.4,470.952,1.0,956.326,433.192,1.0,959.954,400.49,1.0,1473.118,619.645,1.0,1454.791,665.483,1.0,1433.718,705.363,1.0,534.504,309.318,1.0,596.888,432.049,1.0,651.094,557.642,0.9990000128746033,501.081,55.229,0.9990000128746033,544.566,121.169,0.9990000128746033,567.074,200.949,1.0
175,954.33,470.952,1.0,956.117,433.387,1.0,959.997,400.395,1.0,1473.113,619.618,1.0,1455.533,664.617,1.0,1433.661,705.34,1.0,534.504,309.325,1.0,597.353,431.92,1.0,651.061,557.692,0.9990000128746033,501.409,55.157,0.9990000128746033,544.566,121.169,0.9990000128746033,567.001,200.845,1.0
176,954.33,470.898,1.0,956.048,433.459,1.0,960.008,400.378,1.0,1473.066,619.406,1.0,1455.533,664.595,1.0,1433.661,705.166,1.0,534.504,309.222,1.0,597.353,431.92,0.9990000128746033,650.917,557.692,0.9990000128746033,501.409,55.155,0.9990000128746033,544.554,120.625,0.9990000128746033,566.94,200.845,1.0
177,954.33,470.854,1.0,956.048,433.459,1.0,959.997,400.378,1.0,1473.047,619.406,1.0,1455.533,664.338,1.0,1433.661,705.137,1.0,534.564,309.177,1.0,597.894,431.974,0.9990000128746033,650.917,557.692,0.9990000128746033,501.409,55.086,0.9990000128746033,544.554,120.609,0.9990000128746033,566.92,200.845,1.0
178,954.353,470.853,1.0,956.117,433.459,1.0,959.997,400.292,1.0,1473.04,619.406,1.0,1455.533,664.338,1.0,1433.782,705.137,1.0,534.564,308.886,1.0,597.949,431.974,0.9990000128746033,651.061,557.692,0.9990000128746033,501.367,55.081,0.9990000128746033,544.554,120.49,0.9990000128746033,566.868,200.858,1.0
179,954.673,470.845,1.0,956.41,433.231,1.0,960.03,400.292,1.0,1472.882,619.402,1.0,1455.283,664.33,1.0,1433.782,705.031,1.0,534.564,308.81,1.0,598.157,431.974,1.0,651.061,557.69,0.9990000128746033,501.367,55.086,0.9990000128746033,544.657,120.49,0.9990000128746033,566.868,200.761,1.0
180,954.749,470.845,1.0,956.41,433.227,1.0,960.03,400.182,1.0,1472.882,619.516,1.0,1455.245,664.338,1.0,1433.782,704.942,1.0,534.98,308.568,0.9990000128746033,599.515,432.739,0.9990000128746033,651.468,557.69,0.9990000128746033,501.367,55.081,0.9990000128746033,544.657,120.477,0.9990000128746033,566.913,200.858,1.0
181,954.863,470.845,1.0,956.419,433.227,1.0,960.059,400.182,1.0,1472.882,619.522,1.0,1454.281,665.528,1.0,1433.7,704.942,1.0,535.361,308.157,0.9990000128746033,599.557,433.007,1.0,651.468,557.69,0.9990000128746033,501.367,54.93,0.9990000128746033,544.657,120.472,0.9990000128746033,566.896,200.858,1.0
182,954.863,470.841,1.0,956.41,433.231,1.0,960.059,400.182,1.0,1472.963,619.595,1.0,1454.233,665.528,1.0,1433.573,705.331,1.0,535.527,308.093,0.9990000128746033,599.912,433.1,1.0,651.468,557.69,0.9990000128746033,501.412,54.995,0.9990000128746033,544.611,120.261,0.9980000257492065,566.913,200.858,1.0
183,954.863,470.878,1.0,956.369,433.38,1.0,960.009,400.323,1.0,1472.963,619.614,1.0,1454.189,665.46,1.0,1433.573,705.331,1.0,535.527,308.012,0.9990000128746033,599.912,433.007,1.0,651.327,557.561,0.9980000257492065,501.494,54.995,0.9990000128746033,544.602,120.261,0.9990000128746033,566.92,200.767,1.0
184,954.835,470.884,1.0,956.195,433.38,1.0,960.009,400.37,1.0,1472.963,619.614,1.0,1454.189,665.46,1.0,1433.7,705.397,1.0,535.527,308.012,1.0,600.799,433.007,0.9980000257492065,650.137,556.874,0.9990000128746033,501.562,54.995,0.9990000128746033,544.59,120.261,0.9990000128746033,566.942,200.851,1.0
185,954.78,470.92,1.0,956.108,433.38,1.0,959.97,400.518,1.0,1472.963,619.657,1.0,1454.189,665.46,1.0,1433.707,705.488,1.0,535.527,307.92,1.0,600.799,432.43,0.9980000257492065,650.137,556.874,0.9990000128746033,501.596,55.105,0.9990000128746033,544.587,120.472,0.9990000128746033,566.942,200.785,1.0
186,954.725,470.92,1.0,956.108,433.338,1.0,959.96,400.728,1.0,1472.932,619.657,1.0,1454.446,665.377,1.0,1433.849,705.397,1.0,535.356,308.012,1.0,601.173,432.43,0.9990000128746033,650.137,556.752,0.9990000128746033,501.821,55.336,0.9990000128746033,544.59,120.261,0.996999979019165,566.947,200.785,1.0
187,954.666,470.936,1.0,956.108,433.338,1.0,959.616,400.941,1.0,1472.788,619.587,1.0,1455.066,664.494,1.0,1433.849,705.397,1.0,535.063,308.247,1.0,601.173,432.43,0.9990000128746033,650.783,556.752,0.9990000128746033,502.153,55.386,0.9990000128746033,544.59,120.509,0.996999979019165,566.947,200.785,1.0
188,953.988,471.088,1.0,956.115,433.338,1.0,959.492,401.015,1.0,1472.932,619.413,1.0,1455.252,664.452,1.0,1433.849,705.253,1.0,534.639,308.368,1.0,600.952,434.686,0.9980000257492065,650.783,556.752,0.9990000128746033,502.153,55.647,0.9990000128746033,544.61,120.547,0.9980000257492065,566.947,200.851,1.0
189,953.952,471.862,1.0,956.385,433.837,1.0,959.492,402.261,1.0,1472.942,619.228,1.0,1455.252,664.452,1.0,1433.834,705.222,1.0,533.918,308.496,1.0,600.809,434.686,0.9990000128746033,650.783,556.658,0.9990000128746033,502.153,55.767,0.9990000128746033,544.866,120.547,0.9990000128746033,566.901,200.961,1.0
190,952.626,472.652,1.0,956.443,433.858,1.0,959.492,402.261,1.0,1472.942,619.228,1.0,1455.252,664.452,1.0,1433.82,705.222,1.0,532.968,308.704,1.0,600.809,434.686,0.9980000257492065,650.53,556.658,0.9990000128746033,502.089,55.907,0.9990000128746033,544.866,120.509,0.9990000128746033,566.879,201.014,1.0
191,952.626,472.652,1.0,956.474,433.884,1.0,959.498,402.408,1.0,1473.127,619.228,1.0,1454.148,665.344,1.0,1433.664,705.229,1.0,532.968,308.883,1.0,600.56,434.686,1.0,650.15,556.658,0.996999979019165,501.886,55.935,0.9990000128746033,544.866,120.547,0.9990000128746033,566.83,201.014,1.0
192,952.626,472.652,1.0,956.474,433.884,1.0,959.498,402.408,1.0,1473.142,619.268,1.0,1454.145,665.344,1.0,1433.589,705.229,1.0,532.968,308.883,1.0,600.381,437.622,0.9990000128746033,650.15,557.138,0.9980000257492065,501.79,56.88,0.9990000128746033,544.677,120.646,0.9990000128746033,566.808,201.014,1.0
193,952.626,472.652,1.0,956.474,433.884,1.0,959.498,402.507,1.0,1473.315,619.268,1.0,1454.103,665.344,1.0,1433.567,705.325,1.0,534.203,308.883,1.0,599.941,438.133,0.9990000128746033,650.133,557.138,0.9990000128746033,501.786,56.938,0.9990000128746033,544.677,120.646,0.996999979019165,566.776,200.72,1.0
194,952.758,472.66,1.0,956.608,433.884,1.0,959.551,402.507,1.0,1473.702,619.292,1.0,1454.103,665.352,1.0,1433.509,705.36,1.0,535.499,308.883,1.0,600.381,438.133,0.9990000128746033,650.133,557.138,0.9990000128746033,501.719,57.272,0.9990000128746033,544.677,120.503,0.996999979019165,566.745,200.527,1.0
195,952.886,472.75,1.0,957.161,429.92,1.0,959.551,402.678,1.0,1473.702,619.268,1.0,1454.103,665.317,1.0,1433.509,705.363,1.0,535.499,308.883,1.0,600.381,438.133,0.9990000128746033,650.107,556.89,0.9990000128746033,501.719,57.272,0.9990000128746033,544.811,120.503,0.9980000257492065,566.745,200.47,1.0
196,953.291,473.036,1.0,956.328,429.92,1.0,961.163,402.678,1.0,1473.702,619.305,1.0,1454.081,665.317,1.0,1433.494,705.363,1.0,535.805,309.005,1.0,599.414,438.209,0.9980000257492065,650.133,556.753,0.9990000128746033,501.719,57.272,0.9990000128746033,544.811,120.466,0.9990000128746033,566.701,200.284,1.0
197,953.291,473.036,1.0,956.158,429.92,1.0,963.014,404.254,1.0,1473.265,619.305,1.0,1454.078,665.406,1.0,1433.493,705.36,1.0,535.499,309.005,1.0,599.909,438.209,0.9980000257492065,650.133,556.705,0.9990000128746033,501.719,57.173,0.9990000128746033,544.833,120.465,0.9990000128746033,566.776,200.382,1.0
198,953.291,473.036,1.0,957.161,431.951,0.9990000128746033,963.764,404.254,1.0,1473.265,619.357,1.0,1454.081,665.427,1.0,1433.493,705.305,1.0,535.433,309.239,1.0,600.428,437.944,0.9990000128746033,650.107,556.647,0.9990000128746033,501.685,57.173,0.9990000128746033,544.833,120.466,0.9990000128746033,566.654,200.284,1.0
199,954.009,473.262,1.0,957.884,431.951,0.9980000257492065,963.858,404.254,1.0,1473.265,619.357,1.0,1454.109,665.427,1.0,1433.493,705.196,1.0,535.405,309.565,1.0,599.909,437.534,0.9980000257492065,650.107,556.647,0.9990000128746033,501.685,57.173,0.9990000128746033,544.833,120.465,0.9990000128746033,566.592,200.223,1.0
200,952.877,472.825,1.0,956.93,431.951,1.0,963.858,404.046,1.0,1473.38,619.357,1.0,1454.127,665.427,1.0,1433.492,705.182,1.0,535.405,309.682,1.0,599.414,435.182,0.9980000257492065,649.812,556.298,0.9990000128746033,501.685,57.367,0.9990000128746033,544.837,120.466,0.9990000128746033,566.556,200.223,1.0
201,952.877,472.632,1.0,958.674,431.802,1.0,963.858,404.046,1.0,1474.381,619.282,1.0,1455.153,664.961,1.0,1433.463,705.076,1.0,535.405,309.682,1.0,599.909,435.182,0.9990000128746033,649.812,556.252,0.9990000128746033,501.798,57.41,0.9990000128746033,544.837,120.467,0.9990000128746033,566.556,200.286,1.0
202,953.832,472.316,1.0,958.963,431.802,0.9990000128746033,963.929,404.046,1.0,1474.381,619.265,1.0,1455.267,664.961,1.0,1433.403,705.061,1.0,535.405,309.682,1.0,598.667,435.182,0.9990000128746033,649.812,556.252,0.9990000128746033,501.798,57.41,0.9990000128746033,544.86,120.623,0.9990000128746033,566.556,200.286,1.0
203,954.138,472.316,1.0,962.844,430.902,0.9829999804496765,963.929,404.107,1.0,1474.381,619.248,1.0,1455.267,664.621,1.0,1433.363,705.011,1.0,535.56,309.402,1.0,597.624,434.668,0.9980000257492065,649.904,556.298,0.9990000128746033,501.882,57.367,0.9990000128746033,544.891,120.632,0.9990000128746033,566.729,200.41,1.0
204,954.254,472.123,1.0,963.978,430.418,0.5759999752044678,964.123,404.107,1.0,1474.285,619.224,1.0,1455.238,664.605,1.0,1433.288,704.962,1.0,537.774,308.584,1.0,598.372,435.192,0.9990000128746033,650.209,556.643,0.9990000128746033,501.882,57.363,0.9990000128746033,544.922,120.652,0.9990000128746033,566.997,200.41,1.0
205,954.395,472.086,1.0,964.031,429.558,0.5770000219345093,964.123,404.107,1.0,1474.087,619.196,1.0,1455.238,664.527,1.0,1433.258,704.933,1.0,537.883,308.414,1.0,597.808,435.301,0.9990000128746033,650.389,556.798,0.9990000128746033,501.658,57.363,0.9990000128746033,544.922,120.781,0.9990000128746033,567.059,200.469,1.0
206,954.683,472.064,1.0,964.113,429.34,0.7799999713897705,964.236,403.918,1.0,1474.05,619.06,1.0,1455.012,664.527,1.0,1433.258,704.933,1.0,537.883,308.406,1.0,597.624,436.413,0.9990000128746033,650.389,556.798,0.9990000128746033,501.586,57.335,0.9990000128746033,544.922,120.869,0.9990000128746033,567.059,200.41,1.0
207,954.683,472.086,1.0,964.113,429.164,0.6600000262260437,964.68,403.658,1.0,1473.989,619.058,1.0,1454.923,664.527,1.0,1433.258,704.933,1.0,537.926,308.31,1.0,597.808,436.413,0.9990000128746033,650.333,556.798,0.9990000128746033,501.586,57.159,0.9990000128746033,544.99,120.909,0.9990000128746033,567.006,200.415,1.0
208,954.73,472.064,1.0,964.129,429.164,0.7429999709129333,964.818,403.658,1.0,1473.246,619.034,1.0,1454.877,664.527,1.0,1433.341,705.066,1.0,538.144,308.114,1.0,598.37,438.729,0.9959999918937683,650.209,556.798,0.9990000128746033,501.586,57.159,0.9990000128746033,545.096,120.985,0.9990000128746033,566.997,200.398,1.0
209,954.73,472.061,1.0,964.129,428.869,0.3959999978542328,964.68,403.65,1.0,1473.176,619.022,1.0,1454.872,664.675,1.0,1433.341,705.066,1.0,538.422,308.114,1.0,598.295,439.214,0.9990000128746033,650.267,556.798,0.9990000128746033,501.56,57.159,0.9990000128746033,545.096,120.985,0.9990000128746033,566.948,200.398,1.0
210,,472.038,1.0,964.113,,0.13500000536441803,964.68,403.76,1.0,1473.086,619.022,1.0,1454.85,664.693,1.0,1433.361,705.066,1.0,538.422,308.288,1.0,598.295,439.42,0.9980000257492065,650.181,556.746,0.9990000128746033,501.588,57.125,0.9990000128746033,545.096,120.985,0.9990000128746033,566.948,200.398,1.0
211,954.73,,,,428.869,,,403.76,,1472.959,619.022,1.0,1454.82,665.025,1.0,1433.361,704.93,1.0,538.422,308.288,1.0,598.295,439.42,0.9980000257492065,650.181,557.12,0.9990000128746033,501.788,56.999,0.9990000128746033,545.011,120.93,0.9990000128746033,567.006,200.415,1.0
212,954.914,471.183,1.0,964.089,429.261,0.4620000123977661,964.846,405.858,1.0,1472.881,619.337,1.0,1454.691,665.034,1.0,1433.252,704.928,1.0,537.575,308.333,1.0,597.972,440.142,0.9980000257492065,650.11,556.746,0.9990000128746033,502.172,56.91,0.9990000128746033,544.958,120.71,0.9990000128746033,567.099,200.507,1.0
213,954.626,470.259,1.0,963.818,428.748,0.527999997138977,963.873,399.233,1.0,1472.881,619.342,1.0,1454.469,665.045,1.0,1433.252,704.774,1.0,537.044,308.872,1.0,597.806,439.42,0.9990000128746033,650.11,556.725,0.9990000128746033,502.25,56.781,0.9990000128746033,544.958,120.71,0.9990000128746033,567.192,200.593,1.0
214,954.292,471.183,1.0,964.089,429.261,0.257999986410141,963.871,405.858,1.0,1472.881,619.347,1.0,1454.469,665.061,1.0,1433.298,704.774,1.0,536.351,309.248,1.0,596.786,439.42,0.9990000128746033,649.846,556.725,0.9990000128746033,502.341,56.625,0.9990000128746033,544.916,120.704,0.9990000128746033,567.192,200.593,1.0
215,,471.183,,964.089,429.261,,,399.233,,1472.881,619.358,1.0,1453.666,665.328,1.0,1433.298,704.774,1.0,536.081,309.248,1.0,596.786,439.683,0.9990000128746033,650.11,557.06,0.9990000128746033,502.471,56.377,0.9990000128746033,544.958,120.704,0.9990000128746033,567.222,200.593,1.0
216,951.582,486.314,1.0,964.895,444.712,0.37299999594688416,963.617,416.327,1.0,1472.881,619.366,1.0,1453.563,665.428,1.0,1433.517,705.113,1.0,536.081,309.248,1.0,596.786,439.683,0.9980000257492065,649.848,556.727,0.9990000128746033,502.471,56.377,0.9990000128746033,544.995,120.744,0.9990000128746033,567.223,200.537,1.0
217,,,,,,,,,,1473.121,619.4,1.0,1453.388,665.492,1.0,1433.539,705.113,1.0,536.24,309.248,1.0,596.871,439.683,0.9990000128746033,649.968,556.727,0.9990000128746033,502.299,56.348,0.9990000128746033,545.017,120.744,0.9990000128746033,567.223,200.521,1.0
218,,,,,,,,,,1473.121,619.463,1.0,1453.386,665.54,1.0,1433.539,705.133,1.0,536.24,309.248,1.0,596.871,439.683,0.9990000128746033,649.968,556.727,0.9990000128746033,502.471,56.348,0.9990000128746033,545.017,120.704,0.9990000128746033,567.223,200.439,1.0
219,,,,,,,,,,1473.121,619.51,1.0,1453.355,665.54,1.0,1433.539,705.133,1.0,536.421,309.362,1.0,597.524,440.047,0.9990000128746033,650.152,556.645,0.9990000128746033,502.412,56.31,0.9990000128746033,545.017,120.661,0.9990000128746033,567.246,200.282,1.0
220,,,,,,,,,,1472.811,619.72,1.0,1453.354,665.573,1.0,1433.553,705.137,1.0,537.322,309.362,1.0,597.524,439.791,0.9980000257492065,650.152,556.538,0.9990000128746033,502.412,56.31,0.9990000128746033,544.884,120.49,0.9990000128746033,567.246,200.216,1.0
221,,,,,,,,,,1472.811,619.758,1.0,1453.316,665.601,1.0,1433.557,705.162,1.0,537.322,309.525,1.0,597.524,439.791,0.9990000128746033,650.254,556.361,0.9990000128746033,502.412,56.31,0.9990000128746033,544.883,120.332,0.9980000257492065,567.208,200.085,1.0
222,,,,,,,,,,1472.807,619.777,1.0,1453.316,665.631,1.0,1433.557,705.181,1.0,537.322,309.589,1.0,597.233,439.791,0.9990000128746033,650.254,556.325,0.9990000128746033,502.488,56.383,0.9990000128746033,544.743,120.255,0.9990000128746033,567.208,199.994,1.0
223,,,,,,,,,,1472.811,619.813,1.0,1453.354,665.641,1.0,1433.619,705.181,1.0,536.957,309.589,1.0,597.524,440.605,0.9980000257492065,650.254,556.34,0.9990000128746033,502.412,56.522,0.9990000128746033,544.667,120.233,0.9980000257492065,567.144,199.902,1.0
224,,,,,,,,,,1472.811,619.813,1.0,1453.354,665.645,1.0,1433.654,705.142,1.0,536.8,309.589,1.0,597.233,440.564,0.9990000128746033,649.534,556.34,0.9990000128746033,502.334,56.522,0.9990000128746033,544.583,120.229,0.9990000128746033,567.144,199.659,1.0
225,,,,,,,,,,1472.866,619.813,1.0,1453.354,665.685,1.0,1433.654,705.206,1.0,536.8,309.589,1.0,597.084,440.564,0.9990000128746033,649.534,556.34,0.9990000128746033,502.233,56.522,0.9990000128746033,544.583,120.205,0.9990000128746033,567.144,199.659,1.0
226,,,,,,,,,,1472.866,619.783,1.0,1453.354,665.715,1.0,1433.708,705.15,1.0,536.8,309.532,1.0,597.084,440.725,0.9990000128746033,649.527,556.525,0.9990000128746033,502.233,56.428,0.9990000128746033,544.583,120.205,0.9980000257492065,567.288,199.659,1.0
227,,,,,,,,,,1472.866,619.758,1.0,1453.38,665.758,1.0,1433.708,705.142,1.0,536.8,309.237,1.0,596.072,440.564,0.9990000128746033,649.44,556.54,0.9990000128746033,502.228,56.385,0.9990000128746033,544.792,120.205,0.9990000128746033,567.296,199.801,1.0
228,,,,,,,,,,1472.837,619.749,1.0,1453.38,665.802,1.0,1433.729,705.142,1.0,536.8,308.885,1.0,596.072,440.2,0.9990000128746033,649.289,556.753,0.9990000128746033,502.228,56.221,0.9990000128746033,544.861,120.437,0.9990000128746033,567.296,199.801,1.0
229,,,,,,,,,,1472.837,619.749,1.0,1453.401,665.843,1.0,1433.729,705.094,1.0,536.723,308.885,1.0,596.072,440.025,0.9990000128746033,649.289,556.758,0.9990000128746033,502.443,56.218,0.9990000128746033,544.914,120.442,0.9990000128746033,567.309,199.801,1.0
230,,,,,,,,,,1472.837,619.758,1.0,1453.405,665.843,1.0,1433.729,705.094,1.0,535.77,308.817,1.0,596.454,440.025,0.9990000128746033,647.697,557.742,0.9990000128746033,502.609,56.184,0.9990000128746033,544.975,120.527,0.9990000128746033,567.309,199.801,1.0
231,,,,,,,,,,1472.984,619.772,1.0,1453.415,666.114,1.0,1433.767,705.094,1.0,535.546,308.755,1.0,596.454,439.309,0.9990000128746033,647.204,557.759,0.9990000128746033,502.616,56.218,0.9990000128746033,545.176,120.88,0.9990000128746033,567.4,199.888,1.0
232,,,,,,,,,,1472.987,619.802,1.0,1453.743,666.123,1.0,1433.767,705.652,1.0,535.422,308.817,1.0,596.51,439.047,0.9990000128746033,646.505,558.144,1.0,502.616,56.218,0.9990000128746033,545.188,120.896,0.9990000128746033,567.525,199.724,1.0
233,,,,,,,,,,1473.063,619.876,1.0,1453.801,666.208,1.0,1433.767,705.652,1.0,535.546,308.822,1.0,596.51,438.991,0.9990000128746033,646.387,558.455,0.9990000128746033,502.616,56.294,0.9990000128746033,545.247,120.896,0.9990000128746033,567.576,199.89,1.0
234,,,,,,,,,,1473.063,619.893,1.0,1453.801,666.21,1.0,1433.847,705.652,1.0,535.546,308.755,1.0,596.454,438.657,1.0,646.256,558.455,0.9990000128746033,502.37,56.294,0.9990000128746033,545.247,120.88,0.9990000128746033,567.576,199.964,1.0
235,,,,,,,,,,1473.074,619.987,1.0,1453.801,666.321,1.0,1433.847,705.304,1.0,535.422,308.822,1.0,596.163,438.338,0.9990000128746033,646.025,558.392,0.9990000128746033,502.37,56.294,0.9990000128746033,545.188,120.727,0.9990000128746033,567.525,199.964,1.0
236,,,,,,,,,,1473.063,620.084,1.0,1453.568,666.345,1.0,1433.847,705.289,1.0,535.422,308.836,1.0,596.163,433.887,0.9990000128746033,645.958,558.392,0.9990000128746033,502.37,56.343,0.9990000128746033,545.06,120.727,0.9990000128746033,567.363,200.0,1.0
237,,,,,,,,,,1473.039,620.118,1.0,1453.558,666.547,1.0,1433.811,705.289,1.0,535.47,308.913,1.0,596.01,433.667,0.9990000128746033,645.617,558.659,0.9990000128746033,502.384,56.344,0.9990000128746033,545.06,120.727,0.9990000128746033,567.179,200.011,1.0
238,,,,,,,,,,1473.03,620.118,1.0,1453.558,666.547,1.0,1433.811,705.289,1.0,535.237,308.998,1.0,595.365,432.722,0.9990000128746033,645.958,558.392,0.9990000128746033,502.421,56.344,0.9990000128746033,545.029,120.722,0.9990000128746033,567.086,200.077,1.0
239,,,,,,,,,,1472.96,620.084,1.0,1453.558,666.547,1.0,1433.811,705.448,1.0,535.47,308.998,1.0,595.365,432.722,0.9990000128746033,646.025,558.392,0.9990000128746033,502.493,56.443,0.9990000128746033,545.029,120.722,0.9990000128746033,567.101,200.087,1.0
240,,,,,,,,,,1472.74,619.92,1.0,1453.552,666.492,1.0,1433.792,705.473,1.0,535.554,308.998,1.0,596.01,432.117,1.0,646.492,558.243,0.9990000128746033,502.493,56.595,0.9990000128746033,544.9,120.632,0.9990000128746033,567.101,200.087,1.0
241,,,,,,,,,,1472.74,619.92,1.0,1453.552,666.28,1.0,1433.824,705.473,1.0,535.729,308.925,1.0,597.003,432.041,1.0,647.287,558.161,0.9990000128746033,502.493,56.71,0.9990000128746033,544.886,120.625,0.9990000128746033,567.086,200.132,1.0
242,,,,,,,,,,1472.719,619.92,1.0,1453.635,666.265,1.0,1433.865,705.496,1.0,537.375,308.922,1.0,597.003,432.041,0.9990000128746033,647.287,558.059,1.0,502.669,56.747,0.9990000128746033,544.886,120.598,0.9990000128746033,566.92,200.132,1.0
243,,,,,,,,,,1472.719,619.993,1.0,1453.703,666.258,1.0,1433.882,705.479,1.0,537.375,308.922,1.0,598.691,429.464,0.9990000128746033,647.287,557.887,0.9990000128746033,502.669,56.747,0.9990000128746033,544.877,120.486,0.9990000128746033,566.92,200.133,1.0
244,,,,,,,,,,1472.719,619.993,1.0,1453.703,666.138,1.0,1433.824,705.479,1.0,537.375,308.909,1.0,598.824,429.464,0.9990000128746033,647.287,557.862,0.9990000128746033,502.669,56.712,0.9990000128746033,544.877,120.486,0.9990000128746033,566.92,200.129,1.0
245,,,,,,,,,,1472.719,619.993,1.0,1453.777,666.126,1.0,1433.882,705.479,1.0,537.375,308.922,1.0,598.824,429.464,0.9990000128746033,647.446,557.6,1.0,502.502,56.71,0.9990000128746033,544.886,120.486,0.9990000128746033,567.204,200.129,1.0
246,,,,,,,,,,1472.621,619.907,1.0,1453.799,665.95,1.0,1433.883,705.496,1.0,537.073,309.3,0.9990000128746033,598.482,429.909,0.9990000128746033,647.052,557.593,0.9990000128746033,502.318,56.703,0.9990000128746033,544.877,120.466,0.9990000128746033,567.204,199.887,1.0
247,,,,,,,,,,1472.497,619.899,1.0,1453.811,665.95,1.0,1433.883,705.555,1.0,536.697,309.3,0.9990000128746033,598.482,429.999,0.9990000128746033,647.052,557.593,0.9990000128746033,502.239,56.603,0.9990000128746033,544.877,120.629,0.9990000128746033,567.274,200.026,1.0
248,,,,,,,,,,1472.497,619.899,1.0,1453.857,665.95,1.0,1433.883,705.555,1.0,535.953,309.3,0.9990000128746033,597.314,431.82,0.9990000128746033,647.052,557.541,1.0,502.239,56.603,0.9990000128746033,544.866,120.695,0.9990000128746033,567.274,199.887,1.0
