scorer,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000
136,1461.49,731.267,1.0,1454.279,678.471,1.0,1446.698,629.658,1.0,1690.553,626.383,1.0,1665.321,671.806,1.0,1642.899,717.116,1.0,1741.196,135.595,0.9980000257492065,1692.075,266.102,0.9990000128746033,1641.7,390.84,0.9990000128746033,955.164,64.053,0.9980000257492065,984.427,124.138,0.9990000128746033,991.384,219.534,1.0
137,1462.152,731.625,1.0,1454.279,678.582,1.0,1446.799,630.118,1.0,1690.644,626.419,1.0,1665.312,671.786,1.0,1642.916,717.16,1.0,1741.196,135.595,0.9990000128746033,1692.075,266.102,0.9990000128746033,1641.216,390.545,0.9990000128746033,955.164,68.938,1.0,983.863,125.589,0.9980000257492065,991.18,225.269,1.0
138,1462.238,731.691,1.0,1454.317,678.659,1.0,1446.799,630.147,1.0,1690.644,626.368,1.0,1665.312,671.786,1.0,1642.919,717.164,1.0,1741.196,135.127,0.9980000257492065,1692.02,266.102,0.9990000128746033,1641.216,389.751,1.0,954.008,74.797,0.9980000257492065,983.863,134.637,0.9990000128746033,990.097,226.005,1.0
139,1462.622,731.758,1.0,1454.562,678.803,1.0,1446.808,630.147,1.0,1690.644,626.375,1.0,1665.279,671.806,1.0,1642.919,717.164,1.0,1741.845,134.994,0.9980000257492065,1691.961,265.595,0.9990000128746033,1641.035,389.592,1.0,954.008,79.521,0.9980000257492065,983.988,140.322,0.9990000128746033,990.097,232.46,1.0
140,1463.18,731.831,1.0,1454.653,678.803,1.0,1446.808,630.249,1.0,1690.617,626.419,1.0,1665.246,671.981,1.0,1642.916,717.164,1.0,1743.297,134.994,0.9980000257492065,1691.839,265.162,0.9990000128746033,1641.035,389.592,1.0,955.129,83.928,1.0,984.386,143.428,0.9990000128746033,991.507,234.824,1.0
141,1464.241,732.156,1.0,1454.721,678.811,1.0,1447.015,630.458,1.0,1690.529,626.419,1.0,1665.047,671.981,1.0,1642.916,717.164,1.0,1745.05,134.994,0.9990000128746033,1691.839,264.835,0.9980000257492065,1641.035,389.751,1.0,955.365,86.813,1.0,984.386,143.515,0.9990000128746033,991.639,235.351,1.0
142,1464.241,732.156,1.0,1454.653,679.589,1.0,1447.701,630.596,1.0,1690.45,626.648,1.0,1665.047,672.121,1.0,1642.835,717.289,1.0,1745.458,135.197,0.9990000128746033,1691.776,264.629,0.9980000257492065,1642.33,391.172,1.0,961.118,91.107,1.0,993.035,154.719,0.9990000128746033,997.35,241.976,1.0
143,1464.454,732.156,1.0,1454.653,679.597,1.0,1447.773,630.665,1.0,1690.529,626.648,1.0,1665.047,672.121,1.0,1642.835,717.48,1.0,1745.458,135.197,0.9990000128746033,1691.839,264.32,0.9990000128746033,1642.472,391.485,1.0,965.988,94.714,0.9990000128746033,994.15,155.188,1.0,997.588,252.213,1.0
144,1464.454,732.304,1.0,1454.588,679.597,1.0,1447.78,630.678,1.0,1690.55,626.648,1.0,1665.047,672.138,1.0,1642.835,717.48,1.0,1745.458,135.367,0.9990000128746033,1691.839,264.008,0.9980000257492065,1642.472,391.563,0.9990000128746033,966.373,100.199,1.0,995.049,158.355,1.0,1000.13,256.734,1.0
145,1464.196,732.304,1.0,1454.529,679.589,1.0,1447.78,630.665,1.0,1690.55,626.499,1.0,1665.132,672.121,1.0,1642.856,717.48,1.0,1744.688,135.197,0.9990000128746033,1691.622,263.982,0.9980000257492065,1642.472,391.766,1.0,967.046,104.112,0.9990000128746033,996.404,166.979,1.0,997.588,258.895,1.0
146,1464.196,732.304,1.0,1454.233,679.482,1.0,1447.78,630.665,1.0,1690.562,626.451,1.0,1665.144,672.082,1.0,1642.87,717.417,1.0,1742.676,135.197,0.9990000128746033,1691.184,263.982,0.9980000257492065,1642.472,391.766,1.0,967.046,108.482,0.9990000128746033,996.404,172.24,1.0,999.238,262.957,1.0
147,1464.116,732.315,1.0,1454.218,679.245,1.0,1447.634,630.628,1.0,1690.584,626.357,1.0,1665.16,671.726,1.0,1643.1,717.417,1.0,1741.702,135.195,0.9980000257492065,1690.721,263.494,0.9990000128746033,1642.547,391.563,1.0,966.373,113.861,1.0,996.404,176.961,1.0,999.238,270.139,1.0
148,1464.067,732.44,1.0,1454.211,678.963,1.0,1447.304,630.604,1.0,1690.744,626.182,1.0,1665.227,671.726,1.0,1643.121,717.14,1.0,1741.197,135.195,0.9990000128746033,1690.708,263.634,0.9990000128746033,1642.547,391.297,1.0,964.717,118.428,1.0,995.28,180.541,1.0,999.238,270.139,1.0
149,1464.029,732.315,1.0,1454.202,678.707,1.0,1447.304,630.406,1.0,1691.058,626.03,1.0,1665.307,671.726,1.0,1643.121,717.107,1.0,1741.197,135.195,0.9990000128746033,1690.708,263.494,0.9990000128746033,1642.55,391.297,1.0,964.341,120.724,1.0,994.352,181.331,1.0,999.238,270.819,1.0
150,1463.955,732.318,1.0,1454.153,678.707,1.0,1447.304,630.406,1.0,1691.307,625.971,1.0,1665.474,671.837,1.0,1643.121,717.107,1.0,1741.197,135.624,0.9990000128746033,1690.721,263.164,0.9990000128746033,1642.55,391.075,1.0,961.375,120.807,1.0,994.352,184.156,1.0,999.238,270.819,1.0
151,1463.93,732.378,1.0,1454.061,678.676,1.0,1447.222,630.399,1.0,1691.408,625.971,1.0,1665.516,671.924,1.0,1643.033,717.139,1.0,1741.613,135.474,0.9980000257492065,1690.865,262.263,0.9990000128746033,1642.416,391.297,1.0,961.375,121.505,0.9990000128746033,994.352,185.241,1.0,1000.628,277.249,1.0
152,1463.955,732.378,1.0,1454.008,678.707,1.0,1447.361,630.406,1.0,1691.504,625.971,1.0,1665.516,671.972,1.0,1643.033,717.139,1.0,1741.755,135.474,0.9980000257492065,1690.866,262.263,0.9990000128746033,1642.371,391.297,1.0,961.375,122.134,0.9990000128746033,994.702,187.418,1.0,1000.712,277.291,1.0
153,1464.029,732.378,1.0,1453.976,678.76,1.0,1447.444,630.468,1.0,1691.542,625.971,1.0,1665.673,671.924,1.0,1643.033,717.139,1.0,1741.755,135.474,0.9980000257492065,1691.04,262.263,0.9990000128746033,1642.371,391.428,1.0,963.033,124.429,0.9990000128746033,995.588,189.044,1.0,1000.712,279.179,1.0
154,1464.103,732.387,1.0,1453.941,678.845,1.0,1447.361,630.468,1.0,1691.542,625.971,1.0,1665.688,671.837,1.0,1643.033,717.139,1.0,1741.755,135.226,0.9980000257492065,1691.04,262.332,0.9990000128746033,1642.168,391.428,1.0,963.033,125.3,0.9990000128746033,995.588,189.425,1.0,1000.712,279.831,1.0
155,1464.103,732.388,1.0,1453.976,678.845,1.0,1447.473,630.474,1.0,1691.504,625.98,1.0,1665.673,671.833,1.0,1643.033,717.113,1.0,1741.755,135.226,0.9980000257492065,1691.04,262.594,0.9990000128746033,1642.168,391.75,0.9990000128746033,963.033,125.3,0.9990000128746033,995.588,189.809,1.0,1000.712,280.281,1.0
156,1464.103,732.496,1.0,1453.976,679.229,1.0,1447.795,630.719,1.0,1691.502,625.98,1.0,1665.617,671.807,1.0,1643.028,717.113,1.0,1741.755,135.021,0.9990000128746033,1691.04,262.666,0.9990000128746033,1642.012,391.861,1.0,962.53,125.3,0.9990000128746033,995.397,189.809,1.0,1000.712,280.44,1.0
157,1464.103,732.628,1.0,1454.424,679.466,1.0,1447.497,630.741,1.0,1691.261,626.23,1.0,1665.673,671.685,1.0,1642.876,717.113,1.0,1741.036,135.226,0.9980000257492065,1690.769,262.666,0.9990000128746033,1642.012,391.861,0.9990000128746033,959.478,125.035,0.9990000128746033,992.997,189.809,1.0,999.965,280.44,1.0
158,1464.055,732.628,1.0,1454.468,679.498,1.0,1447.497,630.894,1.0,1691.09,626.559,1.0,1665.712,671.801,1.0,1642.873,717.133,1.0,1741.036,135.287,0.9980000257492065,1690.521,262.666,0.9990000128746033,1641.728,391.861,0.9990000128746033,958.403,124.653,0.9990000128746033,990.694,189.644,0.9990000128746033,998.713,281.939,1.0
159,1464.055,732.706,1.0,1454.468,679.897,1.0,1447.497,631.099,1.0,1690.279,626.609,1.0,1665.772,671.807,1.0,1642.835,717.133,1.0,1741.036,135.368,0.9990000128746033,1690.521,263.031,0.9990000128746033,1641.728,391.861,1.0,958.267,124.653,0.9990000128746033,990.413,189.594,0.9990000128746033,997.25,281.939,1.0
160,1464.077,732.628,1.0,1454.515,679.986,1.0,1447.405,631.099,1.0,1690.279,626.609,1.0,1665.772,671.807,1.0,1642.835,717.133,1.0,1740.746,135.444,0.9990000128746033,1690.026,263.523,0.9990000128746033,1641.571,391.861,1.0,957.824,124.863,0.9990000128746033,989.244,189.552,1.0,996.906,280.386,1.0
161,1464.152,732.599,1.0,1454.515,679.989,1.0,1447.405,631.14,1.0,1690.784,626.559,1.0,1665.772,671.942,1.0,1642.809,717.067,1.0,1740.557,135.444,0.9990000128746033,1690.026,263.8,0.9980000257492065,1641.593,391.922,1.0,954.976,124.653,0.9980000257492065,984.741,188.656,0.9990000128746033,992.349,279.448,1.0
162,1464.077,732.486,1.0,1454.575,680.429,1.0,1447.367,631.14,1.0,1690.784,626.424,1.0,1665.537,672.034,1.0,1642.806,716.91,1.0,1740.557,135.368,0.9990000128746033,1690.987,264.261,0.996999979019165,1641.593,392.067,0.9990000128746033,954.287,124.863,0.9990000128746033,984.741,188.433,0.9990000128746033,992.349,280.386,1.0
163,1464.077,732.486,1.0,1454.718,681.035,1.0,1447.002,631.137,1.0,1691.179,626.424,1.0,1665.537,672.034,1.0,1642.775,716.91,1.0,1740.515,134.619,0.9990000128746033,1690.987,264.312,0.9980000257492065,1642.153,392.129,0.9990000128746033,954.287,124.863,0.9990000128746033,984.741,187.886,0.9990000128746033,992.349,280.386,1.0
164,1463.921,732.486,1.0,1454.718,681.115,1.0,1446.864,631.133,1.0,1691.179,626.424,1.0,1665.537,672.034,1.0,1642.77,716.91,1.0,1740.376,134.575,0.9990000128746033,1690.563,264.651,0.9990000128746033,1642.384,392.129,0.9990000128746033,954.287,124.282,0.9980000257492065,984.786,186.887,0.9990000128746033,993.601,283.488,1.0
165,1463.828,732.887,1.0,1454.688,681.144,1.0,1446.771,631.137,1.0,1691.179,626.48,1.0,1665.537,671.972,1.0,1642.775,716.91,1.0,1740.336,134.575,0.9990000128746033,1690.964,264.312,0.9980000257492065,1642.511,392.098,1.0,954.287,124.235,0.9980000257492065,984.786,186.871,0.9990000128746033,993.601,283.488,1.0
166,1463.737,732.887,1.0,1454.633,681.115,1.0,1446.712,631.137,1.0,1690.913,626.668,1.0,1665.608,671.972,1.0,1642.806,716.965,1.0,1740.336,134.591,0.9990000128746033,1690.964,264.554,0.9980000257492065,1642.511,392.067,1.0,954.287,124.282,0.9980000257492065,984.786,186.871,0.9990000128746033,993.601,283.488,1.0
167,1463.598,732.887,1.0,1454.633,681.115,1.0,1446.712,631.133,1.0,1690.913,626.673,1.0,1665.637,671.924,1.0,1642.82,716.985,1.0,1739.455,134.584,0.9990000128746033,1690.964,264.554,0.9990000128746033,1642.556,391.968,1.0,953.378,124.282,0.996999979019165,983.968,186.887,0.9980000257492065,992.816,281.893,1.0
168,1463.539,731.859,1.0,1454.554,680.223,1.0,1446.602,631.027,1.0,1690.913,626.725,1.0,1665.637,671.924,1.0,1642.826,717.094,1.0,1739.455,134.591,0.9990000128746033,1691.805,264.524,0.9990000128746033,1642.416,391.913,0.9990000128746033,947.641,124.829,0.9990000128746033,982.876,190.184,1.0,992.234,281.893,1.0
169,1463.324,731.797,1.0,1454.167,678.964,1.0,1446.602,630.2,1.0,1690.961,626.673,1.0,1665.649,671.924,1.0,1642.826,717.112,1.0,1739.943,134.591,0.9990000128746033,1691.85,264.524,0.9990000128746033,1642.416,391.913,1.0,946.406,126.355,0.9990000128746033,982.713,190.758,1.0,989.111,281.893,1.0
170,1463.29,731.618,1.0,1454.16,678.819,1.0,1446.149,630.173,1.0,1691.051,626.668,1.0,1665.863,672.025,1.0,1642.83,717.112,1.0,1739.996,134.591,0.9990000128746033,1691.934,264.554,0.9980000257492065,1642.39,391.913,0.9990000128746033,945.424,131.693,1.0,981.381,196.257,1.0,988.499,286.592,1.0
171,1463.208,731.618,1.0,1454.041,678.8,1.0,1446.149,630.017,1.0,1691.133,626.664,1.0,1665.94,671.877,1.0,1642.848,717.094,1.0,1739.996,134.584,0.9990000128746033,1692.173,264.563,0.9980000257492065,1642.323,392.007,0.9990000128746033,945.424,132.516,1.0,981.381,196.416,1.0,988.123,287.144,1.0
172,1463.208,731.583,1.0,1453.956,678.8,1.0,1445.969,630.017,1.0,1691.133,626.657,1.0,1665.947,672.049,1.0,1642.851,716.903,1.0,1740.124,134.784,0.9990000128746033,1692.402,265.095,0.9980000257492065,1641.728,392.137,1.0,946.406,132.766,1.0,982.713,196.902,1.0,987.849,287.375,1.0
173,1463.208,731.618,1.0,1453.91,678.8,1.0,1445.947,630.017,1.0,1691.281,626.475,1.0,1666.05,672.049,1.0,1642.88,716.903,1.0,1740.124,134.784,0.9990000128746033,1692.402,265.264,0.9980000257492065,1641.615,392.218,0.9990000128746033,948.549,133.606,1.0,982.934,197.883,1.0,987.849,287.375,1.0
174,1463.232,731.71,1.0,1453.91,678.775,1.0,1445.969,629.752,1.0,1691.281,626.475,1.0,1666.05,671.868,1.0,1642.88,716.88,1.0,1739.996,134.788,0.9990000128746033,1692.402,265.264,0.9980000257492065,1641.615,392.137,0.9990000128746033,949.372,133.606,1.0,982.934,197.993,1.0,987.849,287.144,1.0
175,1463.346,731.71,1.0,1453.91,678.775,1.0,1445.947,629.696,1.0,1691.331,626.475,1.0,1666.009,671.868,1.0,1642.851,716.903,1.0,1738.866,135.428,0.9990000128746033,1692.505,265.656,0.9980000257492065,1641.615,392.137,0.9990000128746033,949.372,134.061,1.0,982.934,197.999,1.0,987.849,287.144,1.0
176,1463.346,731.627,1.0,1453.908,678.734,1.0,1445.877,629.516,1.0,1691.402,626.518,1.0,1665.984,672.016,1.0,1642.597,716.947,1.0,1738.866,135.747,0.9990000128746033,1692.287,265.656,0.9980000257492065,1642.392,391.672,1.0,948.549,134.061,1.0,982.213,198.324,1.0,987.849,287.078,1.0
177,1463.232,731.71,1.0,1453.908,678.672,1.0,1445.826,629.516,1.0,1691.34,626.518,1.0,1666.009,671.76,1.0,1642.581,716.949,1.0,1738.866,135.747,0.9990000128746033,1692.287,265.602,0.9990000128746033,1642.392,391.558,1.0,947.55,134.18,1.0,982.138,198.703,1.0,987.84,287.078,1.0
178,1463.111,731.71,1.0,1454.003,678.651,1.0,1445.867,629.516,1.0,1691.34,626.518,1.0,1666.009,671.838,1.0,1642.58,717.33,1.0,1740.049,135.428,0.9980000257492065,1692.655,265.602,0.9980000257492065,1642.392,391.532,0.9990000128746033,946.971,134.485,1.0,982.003,198.806,1.0,987.374,287.964,1.0
179,1463.076,731.735,1.0,1454.036,678.506,1.0,1445.826,629.424,1.0,1691.37,626.326,1.0,1666.305,671.838,1.0,1642.58,717.43,1.0,1740.049,135.185,0.9990000128746033,1692.655,265.784,0.9980000257492065,1642.284,391.256,0.9990000128746033,943.903,136.527,1.0,978.349,198.806,1.0,985.185,288.025,1.0
180,1463.062,731.735,1.0,1454.051,678.506,1.0,1445.826,629.675,1.0,1691.912,626.326,1.0,1666.305,671.838,1.0,1642.58,717.445,1.0,1740.099,134.427,0.9990000128746033,1692.527,265.781,0.9990000128746033,1642.284,391.256,1.0,943.078,136.901,0.9990000128746033,976.49,198.703,1.0,984.383,288.025,1.0
181,1463.076,731.735,1.0,1454.083,678.506,1.0,1445.826,629.675,1.0,1691.952,626.325,1.0,1666.305,671.838,1.0,1642.553,717.48,1.0,1740.049,134.199,0.9990000128746033,1692.527,265.665,0.996999979019165,1642.284,391.256,1.0,942.901,136.99,0.9980000257492065,976.061,200.469,0.9990000128746033,984.383,288.025,1.0
182,1463.076,731.504,1.0,1454.051,678.577,1.0,1445.787,629.424,1.0,1691.952,626.325,1.0,1666.123,671.984,1.0,1642.553,717.565,1.0,1739.816,134.199,0.9990000128746033,1692.106,265.665,0.9980000257492065,1643.292,391.014,1.0,942.256,137.061,0.996999979019165,975.996,200.469,0.9990000128746033,985.185,287.68,1.0
183,1463.16,731.329,1.0,1454.039,678.577,1.0,1445.787,629.424,1.0,1691.952,626.496,1.0,1666.066,671.996,1.0,1642.592,717.575,1.0,1739.603,134.199,0.9990000128746033,1692.061,265.665,0.9980000257492065,1643.491,391.014,1.0,941.841,137.061,0.996999979019165,975.963,198.011,0.9990000128746033,985.185,287.146,1.0
184,1463.16,731.283,1.0,1454.051,678.648,1.0,1445.877,629.324,1.0,1691.581,626.559,1.0,1666.035,672.062,1.0,1642.596,717.654,1.0,1739.235,134.508,0.9990000128746033,1692.061,265.536,0.9980000257492065,1643.491,390.796,1.0,940.876,137.391,0.9980000257492065,974.773,198.011,0.9990000128746033,984.383,287.146,1.0
185,1463.16,731.274,1.0,1454.083,678.648,1.0,1446.226,629.324,1.0,1691.338,626.758,1.0,1665.692,672.361,1.0,1642.592,717.654,1.0,1739.235,134.508,0.9990000128746033,1691.778,264.655,0.9980000257492065,1643.292,390.796,1.0,940.41,137.391,0.9980000257492065,970.938,196.712,0.9990000128746033,984.041,287.129,1.0
186,1463.157,730.969,1.0,1454.273,678.902,1.0,1446.226,629.324,1.0,1691.158,626.892,1.0,1665.685,672.568,1.0,1642.592,717.616,1.0,1739.603,134.508,0.9990000128746033,1691.749,264.64,0.9990000128746033,1643.774,390.642,0.9990000128746033,937.694,137.647,0.9959999918937683,969.077,196.712,0.9990000128746033,983.72,287.129,1.0
187,1463.157,730.931,1.0,1454.273,679.024,1.0,1446.289,629.324,1.0,1690.839,626.892,1.0,1665.685,672.568,1.0,1642.592,717.616,1.0,1740.925,134.508,0.9990000128746033,1691.749,263.74,0.996999979019165,1643.774,390.796,1.0,937.694,137.647,0.9990000128746033,969.077,196.712,0.9990000128746033,983.72,287.146,1.0
188,1463.102,730.931,1.0,1454.296,679.1,1.0,1446.605,629.279,1.0,1690.839,626.892,1.0,1665.685,672.568,1.0,1642.638,717.403,1.0,1741.326,134.43,0.9990000128746033,1695.722,263.322,0.996999979019165,1642.889,391.069,1.0,937.694,137.391,0.9990000128746033,969.003,196.712,0.9990000128746033,983.736,286.452,1.0
189,1463.086,730.799,1.0,1454.273,679.1,1.0,1446.598,629.213,1.0,1690.767,627.016,1.0,1666.126,672.222,1.0,1642.482,717.403,1.0,1741.77,134.407,0.9980000257492065,1695.289,261.517,1.0,1643.064,391.476,1.0,938.58,137.096,0.996999979019165,969.077,196.712,0.9980000257492065,983.736,285.924,1.0
190,1462.993,730.803,1.0,1454.196,679.024,1.0,1446.598,629.213,1.0,1690.311,627.02,1.0,1666.215,672.222,1.0,1642.472,717.464,1.0,1742.62,134.384,0.996999979019165,1695.352,260.79,1.0,1643.288,391.507,0.9990000128746033,939.492,137.284,0.996999979019165,969.605,195.624,0.9990000128746033,984.855,285.959,1.0
191,1462.968,730.803,1.0,1454.12,679.021,1.0,1446.598,629.251,1.0,1690.311,627.06,1.0,1666.394,672.222,1.0,1642.472,717.464,1.0,1745.488,134.384,0.996999979019165,1695.722,259.745,1.0,1643.064,391.507,0.9990000128746033,939.492,136.321,0.9980000257492065,969.605,194.858,1.0,986.106,285.959,1.0
192,1462.968,730.842,1.0,1454.061,679.003,1.0,1446.605,629.251,1.0,1690.311,627.124,1.0,1666.394,672.327,1.0,1642.177,717.802,1.0,1745.615,134.384,0.9980000257492065,1696.437,257.891,1.0,1643.009,391.507,0.9990000128746033,939.492,136.321,0.9990000128746033,969.243,194.858,0.9990000128746033,986.106,285.959,1.0
193,1462.968,730.803,1.0,1454.061,678.995,1.0,1446.598,629.251,1.0,1690.311,627.124,1.0,1666.463,672.327,1.0,1642.156,717.802,1.0,1746.371,134.411,0.996999979019165,1696.437,257.894,1.0,1643.064,391.352,1.0,938.842,136.413,0.996999979019165,969.243,194.789,0.9990000128746033,986.106,286.018,1.0
194,1462.968,730.842,1.0,1454.12,678.859,1.0,1446.453,629.251,1.0,1690.155,627.176,1.0,1666.463,672.347,1.0,1642.156,717.852,1.0,1746.579,134.411,0.9980000257492065,1697.78,257.625,1.0,1643.009,391.352,0.9990000128746033,938.621,136.413,0.9959999918937683,968.6,194.789,0.9990000128746033,985.635,286.903,1.0
195,1462.968,730.862,1.0,1454.12,678.51,1.0,1446.372,629.022,1.0,1690.032,627.243,1.0,1666.479,672.347,1.0,1642.106,717.894,1.0,1746.683,134.95,0.9980000257492065,1697.907,257.625,1.0,1643.009,391.182,1.0,938.27,136.413,0.9980000257492065,968.004,194.943,0.9990000128746033,984.485,286.903,1.0
196,1462.934,730.917,1.0,1453.994,678.407,1.0,1446.341,628.998,1.0,1690.012,627.261,1.0,1666.463,672.409,1.0,1642.092,717.809,1.0,1746.717,134.95,0.996999979019165,1697.942,257.615,1.0,1643.184,391.352,0.9990000128746033,938.007,136.47,0.9959999918937683,968.004,195.023,0.9990000128746033,984.485,286.903,1.0
197,1462.934,730.862,1.0,1454.211,678.407,1.0,1446.333,628.998,1.0,1690.01,627.243,1.0,1666.463,672.409,1.0,1642.077,717.809,1.0,1747.064,134.95,0.9980000257492065,1697.942,257.734,1.0,1643.327,391.182,0.9990000128746033,938.007,137.379,0.9959999918937683,968.004,194.943,0.9990000128746033,984.485,286.903,1.0
198,1462.945,730.862,1.0,1454.229,678.399,1.0,1446.262,629.017,1.0,1689.855,627.243,1.0,1666.381,672.519,1.0,1642.077,717.858,1.0,1748.482,134.871,0.9980000257492065,1698.078,257.615,1.0,1643.327,391.537,0.9990000128746033,938.233,137.542,0.9980000257492065,968.415,194.943,0.9990000128746033,984.629,286.903,1.0
199,1462.945,730.784,1.0,1454.278,678.399,1.0,1446.244,628.996,1.0,1689.855,627.151,1.0,1666.305,672.56,1.0,1641.943,717.858,1.0,1748.838,134.95,0.9990000128746033,1698.078,257.524,1.0,1643.416,391.537,0.9990000128746033,938.27,137.732,0.9980000257492065,968.415,194.621,0.9990000128746033,985.118,287.139,1.0
200,1462.968,730.768,1.0,1454.408,678.496,1.0,1446.244,629.017,1.0,1689.855,627.127,1.0,1666.176,672.646,1.0,1641.719,717.809,1.0,1749.084,135.431,0.9980000257492065,1698.489,257.444,1.0,1643.416,391.573,0.9990000128746033,938.464,137.894,0.9980000257492065,968.479,194.517,1.0,985.23,287.159,1.0
201,1462.982,730.706,1.0,1454.408,678.524,1.0,1446.258,629.123,1.0,1689.992,627.127,1.0,1666.176,672.646,1.0,1641.719,717.712,1.0,1748.838,134.974,0.9990000128746033,1698.626,257.444,1.0,1643.474,391.573,0.9990000128746033,938.464,137.894,0.9980000257492065,968.479,194.517,0.9990000128746033,985.23,287.159,1.0
202,1463.039,730.706,1.0,1454.408,678.547,1.0,1446.244,629.128,1.0,1690.56,627.127,1.0,1666.176,672.646,1.0,1641.719,717.553,1.0,1748.482,134.974,0.9990000128746033,1699.858,257.444,1.0,1643.634,391.573,0.9990000128746033,938.464,137.894,0.9980000257492065,968.375,194.517,0.9990000128746033,985.23,287.139,1.0
203,1463.07,730.682,1.0,1454.196,678.602,1.0,1446.244,629.374,1.0,1690.591,627.106,1.0,1666.388,672.598,1.0,1641.807,717.553,1.0,1747.631,135.04,0.9990000128746033,1699.892,257.835,1.0,1643.474,391.573,0.9990000128746033,937.62,137.616,0.9980000257492065,968.012,194.906,0.9990000128746033,984.558,286.835,1.0
204,1463.07,730.577,1.0,1454.19,678.755,1.0,1446.258,629.398,1.0,1690.591,627.124,1.0,1666.395,672.575,1.0,1641.807,717.54,1.0,1747.631,135.04,0.9990000128746033,1699.892,257.835,1.0,1643.474,391.591,0.9990000128746033,937.531,137.616,0.996999979019165,968.012,195.332,0.9990000128746033,984.408,286.438,1.0
205,1463.07,730.577,1.0,1454.19,678.755,1.0,1446.215,629.398,1.0,1690.56,627.124,1.0,1666.538,672.472,1.0,1641.812,717.492,1.0,1747.631,135.04,0.9990000128746033,1699.858,257.835,1.0,1643.634,391.638,0.9990000128746033,937.531,137.616,0.9980000257492065,968.012,195.332,0.9990000128746033,984.408,286.438,1.0
206,1463.129,730.527,1.0,1454.196,678.68,1.0,1446.215,629.374,1.0,1690.452,627.065,1.0,1666.592,672.472,1.0,1641.813,717.54,1.0,1747.731,135.418,0.9980000257492065,1699.635,258.401,1.0,1643.664,391.638,0.9990000128746033,937.531,137.331,0.9980000257492065,968.204,195.13,0.9990000128746033,984.408,286.438,1.0
207,1463.068,730.527,1.0,1454.246,678.602,1.0,1446.215,629.362,1.0,1690.385,627.058,1.0,1667.005,672.472,1.0,1641.813,717.614,1.0,1747.731,135.944,0.9990000128746033,1696.103,258.401,1.0,1643.722,391.494,0.9990000128746033,937.711,137.697,0.9980000257492065,968.309,195.13,0.9990000128746033,984.767,286.787,1.0
208,1463.068,730.597,1.0,1454.301,678.542,1.0,1446.161,629.311,1.0,1690.29,627.023,1.0,1667.005,672.402,1.0,1641.805,717.54,1.0,1748.03,136.533,0.9990000128746033,1694.723,257.916,1.0,1643.851,391.638,0.9990000128746033,937.902,137.711,0.996999979019165,968.309,195.13,0.9990000128746033,985.236,287.3,1.0
209,1463.129,730.632,1.0,1454.342,678.53,1.0,1446.155,629.163,1.0,1690.295,627.011,1.0,1667.005,672.384,1.0,1641.805,717.604,1.0,1747.731,135.944,0.9990000128746033,1694.723,258.456,0.9990000128746033,1643.909,391.61,0.9990000128746033,937.902,137.697,0.9980000257492065,968.309,195.123,0.9990000128746033,985.236,287.3,1.0
210,1463.129,730.597,1.0,1454.342,678.53,1.0,1446.071,629.024,1.0,1690.295,626.955,1.0,1666.491,672.384,1.0,1641.802,717.604,1.0,1747.249,135.944,0.9990000128746033,1694.695,258.749,1.0,1643.909,391.61,0.9990000128746033,937.902,137.681,0.9980000257492065,968.299,194.815,0.9990000128746033,985.236,287.3,1.0
