scorer,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000,DLC_resnet50_make_tea_multiNov11shuffle1_100000
141,1269.727,731.534,1.0,1265.511,681.076,1.0,1261.469,630.299,1.0,1486.363,627.342,1.0,1473.224,675.121,1.0,1449.986,717.536,1.0,1556.51,134.55,0.9900000095367432,1515.74,264.264,0.9959999918937683,1488.456,394.643,0.9990000128746033,699.974,86.023,0.9990000128746033,743.81,147.415,1.0,759.124,247.195,1.0
142,1269.727,731.592,1.0,1265.375,681.197,1.0,1261.446,630.642,1.0,1486.265,627.469,1.0,1473.445,675.121,1.0,1449.986,717.556,1.0,1557.088,134.738,0.9919999837875366,1515.74,264.099,0.996999979019165,1488.396,394.781,0.9990000128746033,701.759,92.033,0.996999979019165,744.253,152.144,0.996999979019165,759.941,252.314,1.0
143,1269.727,731.592,1.0,1265.375,681.424,1.0,1261.469,630.642,1.0,1486.363,627.319,1.0,1473.445,675.4,1.0,1449.986,717.59,1.0,1557.547,134.974,0.9950000047683716,1515.74,263.745,0.996999979019165,1488.456,394.803,1.0,704.536,94.496,0.9990000128746033,746.542,157.932,0.9990000128746033,760.378,253.267,1.0
144,1269.727,731.592,1.0,1265.375,681.649,1.0,1261.469,630.719,1.0,1486.265,627.469,1.0,1473.736,675.49,1.0,1449.986,717.624,1.0,1557.547,135.39,0.9980000257492065,1520.091,263.694,0.9990000128746033,1488.79,394.781,0.9990000128746033,704.965,99.701,0.9990000128746033,746.769,159.416,0.9990000128746033,761.547,259.741,1.0
145,1269.478,731.533,1.0,1265.375,681.649,1.0,1261.506,630.706,1.0,1485.77,627.525,1.0,1473.737,675.49,1.0,1450.014,717.59,1.0,1557.659,136.456,0.9959999918937683,1521.225,262.836,0.9990000128746033,1488.52,394.818,1.0,704.965,104.311,0.9990000128746033,746.769,164.992,0.9990000128746033,761.547,262.515,1.0
146,1269.478,731.36,1.0,1265.194,681.649,1.0,1261.725,630.682,1.0,1485.77,627.558,1.0,1473.737,675.49,1.0,1450.09,717.566,1.0,1558.125,136.456,0.9959999918937683,1521.626,262.836,0.9990000128746033,1488.52,395.338,0.9990000128746033,704.536,108.599,0.9990000128746033,746.542,171.419,0.9990000128746033,761.547,267.618,1.0
147,1269.478,731.31,1.0,1265.194,681.517,1.0,1261.791,630.682,1.0,1485.77,627.558,1.0,1473.301,675.49,1.0,1450.159,717.598,1.0,1557.659,136.456,0.9959999918937683,1521.626,262.836,0.9990000128746033,1488.52,395.338,0.9990000128746033,703.711,114.46,0.9990000128746033,746.348,175.582,0.9980000257492065,760.411,272.557,1.0
148,1269.482,731.31,1.0,1265.161,681.382,1.0,1262.035,630.682,1.0,1485.77,627.56,1.0,1473.298,675.53,1.0,1450.159,717.579,1.0,1558.163,135.852,0.996999979019165,1521.626,262.836,0.9990000128746033,1488.115,395.409,0.9990000128746033,702.411,117.984,0.9990000128746033,745.78,178.888,0.9990000128746033,760.376,276.093,1.0
149,1269.482,731.31,1.0,1265.078,680.942,1.0,1262.036,630.337,1.0,1486.369,627.783,1.0,1473.297,675.592,1.0,1450.159,717.579,1.0,1558.245,135.53,0.9929999709129333,1521.626,262.836,0.9990000128746033,1488.102,395.409,0.9990000128746033,702.167,118.885,0.9990000128746033,745.143,180.462,0.9990000128746033,760.3,279.237,1.0
150,1269.482,731.31,1.0,1265.023,680.942,1.0,1262.038,630.215,1.0,1486.369,627.783,1.0,1472.551,675.76,1.0,1450.159,717.598,1.0,1558.956,135.53,0.9909999966621399,1521.626,261.923,1.0,1487.667,395.302,0.9990000128746033,700.771,120.987,0.9990000128746033,744.768,182.186,0.9990000128746033,760.297,279.375,1.0
151,1269.299,731.148,1.0,1265.078,680.942,1.0,1262.036,630.215,1.0,1486.095,627.783,1.0,1472.551,675.76,1.0,1450.109,717.996,1.0,1558.956,135.53,0.9929999709129333,1520.84,261.374,1.0,1487.667,395.179,0.9990000128746033,700.143,122.414,0.9980000257492065,744.552,185.367,0.9980000257492065,760.3,281.377,1.0
152,1269.134,730.843,1.0,1264.999,680.969,1.0,1262.035,630.183,1.0,1486.095,627.799,1.0,1472.551,675.76,1.0,1449.992,717.996,1.0,1558.956,135.417,0.9940000176429749,1521.757,261.374,0.9990000128746033,1487.579,395.16,0.9990000128746033,700.143,123.29,0.9980000257492065,744.418,186.484,0.9990000128746033,760.297,282.415,1.0
153,1269.117,730.739,1.0,1264.999,680.985,1.0,1261.946,630.183,1.0,1486.095,627.664,1.0,1472.444,675.76,1.0,1449.885,717.996,1.0,1558.333,135.417,0.996999979019165,1520.916,261.056,1.0,1487.297,394.351,0.9990000128746033,700.143,124.436,0.9980000257492065,743.906,188.446,0.9990000128746033,759.995,283.049,1.0
154,1269.117,730.739,1.0,1264.997,681.036,1.0,1261.946,630.215,1.0,1486.095,627.637,1.0,1472.444,675.34,1.0,1449.703,717.839,1.0,1558.333,135.646,0.9940000176429749,1520.83,260.689,1.0,1487.297,394.351,0.9980000257492065,700.143,125.245,0.9980000257492065,744.114,188.613,0.9990000128746033,759.995,283.459,1.0
155,1269.117,730.739,1.0,1264.987,681.125,1.0,1261.946,630.239,1.0,1486.095,627.66,1.0,1472.419,675.306,1.0,1449.642,717.599,1.0,1557.556,135.646,0.9950000047683716,1520.83,260.689,1.0,1487.208,394.351,0.9980000257492065,700.143,125.245,0.9990000128746033,743.906,188.613,0.9990000128746033,759.995,283.801,1.0
156,1269.114,730.974,1.0,1264.987,681.341,1.0,1261.984,630.275,1.0,1486.049,627.637,1.0,1472.363,675.306,1.0,1449.606,717.482,1.0,1557.226,135.646,0.9929999709129333,1520.916,260.689,1.0,1487.177,394.256,0.9990000128746033,699.888,125.245,0.9990000128746033,743.793,188.653,0.9990000128746033,759.914,284.881,1.0
157,1269.114,731.043,1.0,1264.987,681.502,1.0,1262.008,630.784,1.0,1486.049,627.637,1.0,1471.976,675.306,1.0,1449.606,717.43,1.0,1557.303,135.647,0.996999979019165,1520.916,260.689,1.0,1487.208,394.472,0.9990000128746033,699.126,124.748,0.9980000257492065,741.864,188.935,0.9990000128746033,759.725,284.881,1.0
158,1269.133,731.114,1.0,1265.012,682.249,1.0,1262.076,630.785,1.0,1485.537,627.547,1.0,1471.907,675.306,1.0,1449.604,717.43,1.0,1557.556,135.821,0.9959999918937683,1520.714,262.152,1.0,1487.773,394.472,0.9990000128746033,698.726,124.411,0.9980000257492065,741.292,188.939,1.0,758.131,285.319,1.0
159,1269.241,731.114,1.0,1265.185,682.263,1.0,1262.127,630.785,1.0,1485.466,627.66,1.0,1471.907,675.527,1.0,1449.604,717.43,1.0,1557.556,135.851,0.9950000047683716,1520.482,262.649,1.0,1487.947,394.303,0.9990000128746033,695.837,124.411,0.9990000128746033,740.134,188.939,1.0,758.131,284.881,1.0
160,1269.241,731.114,1.0,1265.185,682.359,1.0,1262.127,630.784,1.0,1485.466,627.763,1.0,1471.976,675.644,1.0,1447.346,717.932,1.0,1557.557,135.851,0.996999979019165,1520.482,263.245,1.0,1487.969,394.303,0.9990000128746033,695.281,123.806,0.9990000128746033,738.491,189.037,1.0,757.696,284.836,1.0
161,1269.241,731.106,1.0,1265.185,682.361,1.0,1262.108,630.739,1.0,1485.466,627.763,1.0,1472.051,675.732,1.0,1447.346,718.037,1.0,1558.425,137.38,0.9959999918937683,1520.002,263.477,0.9990000128746033,1488.181,394.952,0.9990000128746033,689.02,123.79,0.9990000128746033,733.084,189.037,0.9990000128746033,750.116,283.963,1.0
162,1269.175,731.043,1.0,1264.493,682.54,1.0,1262.108,630.739,1.0,1485.617,627.574,1.0,1472.051,675.881,1.0,1447.346,718.055,1.0,1558.425,137.38,0.9950000047683716,1516.356,264.407,0.9980000257492065,1488.181,394.923,0.9990000128746033,689.02,123.806,0.9990000128746033,733.084,188.213,0.9990000128746033,750.116,283.963,1.0
163,1269.175,731.043,1.0,1264.435,682.603,1.0,1262.012,630.739,1.0,1485.725,627.78,1.0,1472.146,675.918,1.0,1447.346,718.136,1.0,1559.359,137.38,0.9959999918937683,1516.116,264.876,0.996999979019165,1488.181,395.015,0.9990000128746033,689.02,123.639,0.9990000128746033,733.084,188.028,0.9990000128746033,750.116,283.607,1.0
164,1269.175,731.106,1.0,1264.435,682.759,1.0,1261.968,630.746,1.0,1486.096,627.574,1.0,1472.146,675.918,1.0,1447.299,718.136,1.0,1558.467,137.38,0.9959999918937683,1516.08,264.881,0.9980000257492065,1487.971,395.015,0.9990000128746033,690.721,123.468,0.9990000128746033,734.727,187.69,0.9990000128746033,750.673,283.607,1.0
165,1269.39,731.386,1.0,1264.435,682.797,1.0,1261.373,630.857,1.0,1486.096,627.548,1.0,1472.051,676.115,1.0,1447.35,718.055,1.0,1558.425,137.774,0.9980000257492065,1516.025,265.029,0.9980000257492065,1487.855,394.923,0.9990000128746033,690.721,122.314,0.9990000128746033,734.727,186.879,1.0,750.673,283.818,1.0
166,1269.39,731.386,1.0,1264.68,682.797,1.0,1261.373,630.857,1.0,1486.245,627.548,1.0,1472.146,676.011,1.0,1447.355,718.055,1.0,1557.248,137.027,0.9980000257492065,1516.044,265.079,0.9980000257492065,1487.855,394.923,0.9990000128746033,690.721,122.314,0.9990000128746033,734.727,186.879,1.0,750.673,283.818,1.0
167,1269.39,731.386,1.0,1264.726,682.759,1.0,1261.373,630.857,1.0,1486.245,627.783,1.0,1472.146,675.918,1.0,1449.5,717.593,1.0,1555.818,137.027,0.9990000128746033,1516.025,265.035,0.9980000257492065,1487.957,394.87,0.9990000128746033,688.907,122.314,0.9980000257492065,734.57,186.879,0.9990000128746033,749.223,283.818,1.0
168,1268.523,730.808,1.0,1265.423,682.223,1.0,1261.889,630.834,1.0,1485.968,627.868,1.0,1472.2,675.798,1.0,1449.565,717.593,1.0,1555.818,136.909,0.9990000128746033,1516.014,265.079,0.9980000257492065,1487.971,394.87,0.9990000128746033,685.233,123.061,0.9980000257492065,728.947,188.975,0.9990000128746033,747.573,285.056,1.0
169,1268.506,729.66,1.0,1265.425,680.453,1.0,1262.035,630.312,1.0,1485.966,627.992,1.0,1472.089,675.728,1.0,1449.635,717.568,1.0,1554.334,136.909,0.9980000257492065,1516.025,265.144,0.9980000257492065,1487.977,394.87,0.9990000128746033,685.022,127.465,0.9980000257492065,727.357,190.282,0.9990000128746033,746.076,286.686,1.0
170,1268.126,729.29,1.0,1265.425,679.77,1.0,1262.1,629.974,1.0,1485.968,627.992,1.0,1472.089,675.728,1.0,1449.7,717.578,1.0,1554.334,136.862,0.9990000128746033,1516.044,265.079,0.9980000257492065,1487.977,395.166,0.9990000128746033,684.965,129.559,0.9990000128746033,726.949,192.393,0.9990000128746033,746.076,287.335,1.0
171,1267.955,729.29,1.0,1265.423,679.727,1.0,1262.15,629.874,1.0,1485.966,627.992,1.0,1472.07,675.682,1.0,1449.701,717.568,1.0,1555.073,136.46,0.9990000128746033,1516.372,265.035,0.9980000257492065,1487.957,394.426,0.9990000128746033,684.965,130.792,0.9990000128746033,726.949,192.523,0.9990000128746033,746.604,287.335,1.0
172,1267.955,729.29,1.0,1265.389,679.727,1.0,1262.15,629.874,1.0,1485.796,627.992,1.0,1472.07,675.635,1.0,1449.811,717.562,1.0,1555.073,136.172,0.9990000128746033,1516.372,264.314,0.9990000128746033,1487.533,394.426,0.9990000128746033,685.022,130.792,0.9990000128746033,726.949,192.523,0.9990000128746033,747.033,287.008,1.0
173,1267.955,729.613,1.0,1265.165,679.727,1.0,1262.15,629.849,1.0,1485.796,627.954,1.0,1472.07,675.635,1.0,1449.811,717.562,1.0,1554.334,136.172,0.9990000128746033,1516.372,263.996,0.9990000128746033,1482.002,393.339,0.9980000257492065,685.027,130.792,1.0,726.949,192.523,0.9990000128746033,747.033,287.335,1.0
174,1267.949,729.978,1.0,1265.118,679.727,1.0,1262.15,629.849,1.0,1485.888,627.903,1.0,1472.07,675.562,1.0,1449.842,717.578,1.0,1555.073,136.172,0.9990000128746033,1516.311,263.996,0.9980000257492065,1482.002,393.339,0.9980000257492065,685.512,130.525,1.0,727.713,192.523,0.9990000128746033,747.081,287.211,1.0
175,1267.949,730.021,1.0,1265.009,679.727,1.0,1261.939,629.849,1.0,1485.888,627.717,1.0,1472.072,675.356,1.0,1449.856,717.591,1.0,1555.073,136.147,0.9990000128746033,1516.311,263.996,0.9980000257492065,1482.002,393.125,0.9980000257492065,685.512,130.525,1.0,728.013,193.02,0.9990000128746033,747.081,287.008,1.0
176,1267.949,730.086,1.0,1265.118,679.59,1.0,1261.939,629.849,1.0,1485.951,627.199,1.0,1472.276,675.356,1.0,1449.862,717.591,1.0,1555.61,136.325,0.9980000257492065,1516.311,264.499,0.9990000128746033,1488.206,393.339,0.9990000128746033,685.027,130.525,0.9990000128746033,728.013,193.02,0.9990000128746033,747.033,287.211,1.0
177,1267.945,730.196,1.0,1265.118,679.59,1.0,1261.875,629.772,1.0,1486.117,627.199,1.0,1472.385,675.356,1.0,1449.863,717.591,1.0,1555.77,137.306,0.9990000128746033,1516.937,264.499,0.9980000257492065,1489.025,393.339,0.9980000257492065,684.856,130.852,0.9990000128746033,728.013,193.693,0.9990000128746033,746.756,287.211,1.0
178,1267.894,730.281,1.0,1265.254,679.861,1.0,1261.875,629.582,1.0,1486.207,627.199,1.0,1472.385,675.357,1.0,1449.914,717.6,1.0,1556.18,137.306,0.9980000257492065,1520.44,264.593,0.9990000128746033,1489.025,393.197,0.996999979019165,684.719,131.245,0.9990000128746033,727.713,194.481,0.9990000128746033,746.211,286.927,1.0
179,1267.656,730.281,1.0,1265.449,679.909,1.0,1261.5,629.582,1.0,1486.345,627.181,1.0,1472.385,675.412,1.0,1449.925,717.6,1.0,1556.661,136.315,0.9990000128746033,1521.288,264.499,0.9990000128746033,1489.025,393.125,0.9980000257492065,684.272,133.701,0.9990000128746033,724.306,194.676,0.9990000128746033,746.203,286.608,1.0
180,1267.656,730.244,1.0,1265.523,679.984,1.0,1261.421,629.582,1.0,1486.385,627.292,1.0,1472.373,675.445,1.0,1449.96,717.571,1.0,1556.18,136.429,0.9990000128746033,1521.288,262.668,0.9990000128746033,1488.813,393.076,0.996999979019165,683.221,134.142,0.9990000128746033,723.556,194.949,0.9990000128746033,745.38,286.927,1.0
181,1267.656,730.283,1.0,1265.713,680.325,1.0,1261.137,629.654,1.0,1486.345,627.352,1.0,1472.177,675.445,1.0,1450.098,717.571,1.0,1556.661,136.429,0.9980000257492065,1521.161,262.554,0.9990000128746033,1488.813,393.032,0.9980000257492065,682.272,134.481,0.9990000128746033,723.482,194.949,0.9990000128746033,745.013,286.408,1.0
182,1267.698,730.327,1.0,1265.713,680.406,1.0,1261.069,629.654,1.0,1486.345,627.397,1.0,1472.166,675.445,1.0,1450.109,717.609,1.0,1556.661,136.429,0.9980000257492065,1521.161,262.338,0.9990000128746033,1488.813,392.852,0.996999979019165,679.645,135.82,0.9990000128746033,723.244,195.671,1.0,745.013,286.387,1.0
183,1267.698,730.283,1.0,1265.713,680.406,1.0,1261.069,629.757,1.0,1486.385,627.397,1.0,1472.059,675.445,1.0,1450.098,717.571,1.0,1556.81,136.847,0.9980000257492065,1520.238,262.338,0.9980000257492065,1489.495,392.852,0.9980000257492065,678.635,136.788,0.9990000128746033,718.672,197.314,0.9990000128746033,743.521,286.387,1.0
184,1267.698,730.244,1.0,1265.64,680.406,1.0,1261.137,629.654,1.0,1485.721,627.495,1.0,1472.059,675.445,1.0,1450.098,717.51,1.0,1558.785,136.847,0.996999979019165,1515.773,262.338,0.9990000128746033,1490.175,392.852,0.996999979019165,675.915,137.086,0.9990000128746033,717.894,197.314,0.9990000128746033,742.665,286.387,1.0
185,1267.685,729.778,1.0,1265.461,680.199,1.0,1261.069,629.53,1.0,1485.721,627.616,1.0,1472.059,675.527,1.0,1450.096,717.15,1.0,1558.785,137.049,0.9950000047683716,1515.773,262.206,0.9959999918937683,1490.529,393.696,0.9980000257492065,673.119,137.391,0.9980000257492065,714.801,199.013,0.9990000128746033,737.379,286.387,1.0
186,1267.685,729.238,1.0,1265.383,680.111,1.0,1260.841,629.443,1.0,1485.798,627.616,1.0,1471.846,675.621,1.0,1450.057,717.15,1.0,1558.785,137.049,0.9950000047683716,1515.861,262.191,0.996999979019165,1490.529,393.781,0.9980000257492065,670.487,137.391,0.996999979019165,714.754,200.591,0.996999979019165,736.666,287.694,1.0
187,1267.656,729.238,1.0,1265.383,680.111,1.0,1261.476,629.281,1.0,1485.798,627.781,1.0,1471.846,675.836,1.0,1450.037,717.15,1.0,1558.336,136.767,0.996999979019165,1515.861,261.24,0.9959999918937683,1490.175,393.781,0.9980000257492065,670.487,137.391,0.9959999918937683,714.754,201.909,0.9980000257492065,736.582,287.694,1.0
188,1267.656,729.238,1.0,1265.383,680.111,1.0,1261.476,628.866,1.0,1485.721,628.114,1.0,1472.201,675.911,1.0,1450.012,717.491,1.0,1556.727,135.72,0.9980000257492065,1515.861,257.124,0.9990000128746033,1490.389,393.935,0.9990000128746033,670.487,137.747,0.996999979019165,714.754,201.909,0.9980000257492065,736.582,287.694,1.0
189,1267.506,729.451,1.0,1265.484,679.862,1.0,1261.476,628.794,1.0,1485.408,628.133,1.0,1472.201,675.911,1.0,1450.012,717.491,1.0,1556.098,135.619,0.9980000257492065,1515.861,256.497,0.9980000257492065,1490.054,393.781,0.996999979019165,672.803,137.747,0.9990000128746033,715.132,201.909,0.9980000257492065,736.582,287.138,1.0
190,1267.462,729.54,1.0,1265.491,680.536,1.0,1262.717,628.638,1.0,1485.183,628.381,1.0,1471.951,675.836,1.0,1449.992,717.491,1.0,1555.571,135.262,0.9990000128746033,1514.916,256.497,0.9980000257492065,1490.054,393.781,0.9980000257492065,673.604,137.675,0.9990000128746033,715.997,198.497,0.9980000257492065,739.904,286.181,1.0
191,1267.346,729.54,1.0,1265.581,680.536,1.0,1262.717,628.638,1.0,1485.183,628.381,1.0,1471.951,675.722,1.0,1450.012,717.491,1.0,1555.571,135.12,0.9980000257492065,1514.916,256.497,0.9990000128746033,1490.389,393.883,0.9980000257492065,673.874,137.342,0.9990000128746033,715.997,198.14,0.9980000257492065,739.904,286.112,1.0
192,1267.165,729.451,1.0,1266.098,680.536,1.0,1262.717,628.638,1.0,1485.183,628.381,1.0,1471.93,675.67,1.0,1450.019,717.508,1.0,1555.046,135.262,0.9980000257492065,1514.916,256.576,0.9980000257492065,1490.389,393.883,0.9980000257492065,673.874,137.675,0.9990000128746033,715.997,198.14,0.9980000257492065,739.904,286.112,1.0
193,1267.14,729.402,1.0,1266.098,680.536,1.0,1262.357,628.695,1.0,1485.196,627.541,1.0,1471.93,675.649,1.0,1450.019,717.508,1.0,1555.571,135.481,0.9980000257492065,1514.918,256.644,0.9990000128746033,1490.054,393.645,0.9990000128746033,673.874,137.675,0.9990000128746033,715.211,197.886,0.9990000128746033,739.647,286.112,1.0
194,1267.165,729.383,1.0,1266.195,680.536,1.0,1262.308,628.754,1.0,1485.196,627.541,1.0,1471.93,675.63,1.0,1449.992,717.525,1.0,1555.016,135.481,0.9980000257492065,1515.088,257.513,0.996999979019165,1489.352,392.968,0.9980000257492065,673.708,137.342,0.9990000128746033,714.958,198.14,0.9980000257492065,738.748,286.585,1.0
195,1267.165,729.383,1.0,1266.098,679.792,1.0,1261.938,628.754,1.0,1485.196,627.461,1.0,1472.011,675.63,1.0,1449.943,717.541,1.0,1555.016,135.493,0.9980000257492065,1515.088,258.67,0.996999979019165,1488.986,392.968,0.9990000128746033,673.708,137.03,0.9990000128746033,714.761,198.514,0.9980000257492065,738.118,286.947,1.0
196,1267.439,729.383,1.0,1266.049,680.467,1.0,1261.754,628.695,1.0,1484.893,627.33,1.0,1472.126,675.63,1.0,1449.943,717.575,1.0,1554.767,135.493,0.9980000257492065,1515.088,258.67,0.996999979019165,1488.767,392.968,0.9990000128746033,673.708,137.03,0.9990000128746033,714.737,198.514,0.9980000257492065,738.118,286.947,1.0
197,1267.516,729.469,1.0,1265.709,680.467,1.0,1261.754,628.723,1.0,1484.893,627.307,1.0,1472.32,675.724,1.0,1449.943,717.651,1.0,1554.767,135.527,0.9980000257492065,1514.915,258.67,0.9980000257492065,1488.716,393.005,0.9990000128746033,673.718,137.03,0.9990000128746033,714.761,198.813,0.9980000257492065,738.118,286.947,1.0
198,1267.569,729.52,1.0,1265.642,680.467,1.0,1262.069,628.669,1.0,1484.893,627.307,1.0,1472.32,675.81,1.0,1449.943,717.687,1.0,1554.724,135.527,0.9980000257492065,1514.868,258.179,0.996999979019165,1488.537,393.005,0.9990000128746033,673.761,137.03,0.9990000128746033,714.958,198.813,0.9980000257492065,738.978,286.773,1.0
199,1267.584,729.865,1.0,1265.622,680.467,1.0,1262.069,628.669,1.0,1485.124,627.307,1.0,1472.381,676.049,1.0,1449.916,717.687,1.0,1554.517,135.527,0.996999979019165,1514.868,258.179,0.9980000257492065,1488.493,393.045,0.9990000128746033,673.932,137.788,0.9990000128746033,714.79,198.504,0.9980000257492065,739.293,286.773,1.0
200,1267.829,729.865,1.0,1265.54,680.467,1.0,1262.076,628.669,1.0,1485.169,627.442,1.0,1472.381,676.049,1.0,1449.818,717.687,1.0,1554.345,135.02,0.996999979019165,1514.915,258.179,0.996999979019165,1488.457,393.351,0.9990000128746033,674.282,138.031,0.9990000128746033,714.991,198.472,0.9980000257492065,739.293,286.773,1.0
201,1267.946,729.865,1.0,1265.585,680.429,1.0,1262.347,628.723,1.0,1485.169,627.444,1.0,1472.339,676.133,1.0,1449.789,717.632,1.0,1554.323,135.02,0.9980000257492065,1515.081,258.274,0.996999979019165,1487.961,393.494,0.9990000128746033,674.282,138.031,0.9990000128746033,714.991,198.472,0.9980000257492065,739.293,286.947,1.0
202,1267.971,729.856,1.0,1265.585,680.329,1.0,1262.347,628.755,1.0,1485.124,627.513,1.0,1472.424,676.133,1.0,1449.773,717.601,1.0,1554.203,135.02,0.996999979019165,1515.123,258.464,0.996999979019165,1487.942,393.494,0.9990000128746033,674.282,137.788,0.9990000128746033,714.79,198.472,0.9990000128746033,738.917,287.084,1.0
203,1268.008,729.833,1.0,1265.585,680.329,1.0,1262.392,628.77,1.0,1485.124,627.461,1.0,1472.624,676.042,1.0,1449.773,717.549,1.0,1554.022,135.02,0.9959999918937683,1515.152,258.464,0.996999979019165,1487.736,393.494,0.9990000128746033,674.147,136.966,0.9990000128746033,714.772,198.603,0.9980000257492065,738.573,287.624,1.0
204,1268.219,729.827,1.0,1265.688,680.429,1.0,1262.392,628.755,1.0,1485.169,627.513,1.0,1472.472,676.042,1.0,1449.771,717.397,1.0,1553.841,134.838,0.9950000047683716,1515.152,258.464,0.996999979019165,1482.721,392.273,0.9990000128746033,673.471,136.966,0.9990000128746033,714.772,198.61,0.9980000257492065,738.197,287.832,1.0
205,1268.722,729.684,1.0,1265.71,680.626,1.0,1262.355,628.755,1.0,1485.233,627.513,1.0,1472.624,676.06,1.0,1449.771,717.397,1.0,1552.845,134.838,0.9959999918937683,1515.152,258.334,0.9959999918937683,1482.68,392.241,0.9990000128746033,673.471,136.776,0.9990000128746033,714.743,198.61,0.9980000257492065,738.197,287.832,1.0
206,1268.722,729.681,1.0,1265.71,680.626,1.0,1262.392,628.608,1.0,1485.41,627.461,1.0,1472.702,676.06,1.0,1449.773,717.397,1.0,1552.845,135.144,0.9959999918937683,1515.241,258.201,0.9959999918937683,1482.68,392.125,0.9990000128746033,673.471,136.954,0.9990000128746033,714.725,198.603,0.9990000128746033,738.197,287.832,1.0
207,1268.722,729.68,1.0,1265.71,680.626,1.0,1262.392,628.58,1.0,1485.41,627.39,1.0,1472.624,676.06,1.0,1449.783,717.433,1.0,1552.76,135.189,0.996999979019165,1515.301,258.201,0.9959999918937683,1482.721,392.125,0.9990000128746033,674.619,136.954,0.9990000128746033,714.507,198.534,0.9980000257492065,738.521,287.415,1.0
208,1268.722,729.68,1.0,1265.835,680.73,1.0,1262.355,628.58,1.0,1485.233,627.39,1.0,1472.472,676.06,1.0,1449.882,717.457,1.0,1552.76,135.219,0.996999979019165,1515.325,258.334,0.996999979019165,1482.721,392.241,0.9990000128746033,675.653,136.932,0.9990000128746033,714.49,198.367,0.9980000257492065,738.814,286.633,1.0
209,1268.722,729.68,1.0,1265.675,679.958,1.0,1262.355,628.509,1.0,1485.026,627.382,1.0,1472.241,675.398,1.0,1449.924,717.47,1.0,1552.663,135.322,0.996999979019165,1515.325,258.466,0.9990000128746033,1483.019,392.292,0.9990000128746033,675.653,136.713,0.9990000128746033,714.398,198.367,0.9990000128746033,738.814,286.633,1.0
210,1268.652,729.704,1.0,1265.675,679.958,1.0,1262.544,628.509,1.0,1484.891,627.382,1.0,1472.232,675.293,1.0,1449.924,717.475,1.0,1552.663,135.219,0.9959999918937683,1515.376,260.765,0.9980000257492065,1483.019,392.292,0.9990000128746033,675.653,136.59,0.9990000128746033,714.268,198.196,0.9980000257492065,738.814,286.633,1.0
211,1268.834,729.704,1.0,1265.755,680.002,1.0,1262.407,628.509,1.0,1484.891,627.382,1.0,1472.203,675.169,1.0,1449.931,717.475,1.0,1552.663,135.219,0.9980000257492065,1515.451,263.501,0.9980000257492065,1483.06,392.334,0.9990000128746033,674.584,136.573,0.9990000128746033,714.268,198.279,0.9990000128746033,738.318,286.98,1.0
212,1268.913,729.704,1.0,1265.803,680.032,1.0,1262.407,628.509,1.0,1484.986,627.297,1.0,1472.203,674.755,1.0,1449.973,717.47,1.0,1552.665,135.045,0.9980000257492065,1515.451,264.799,0.9980000257492065,1483.146,392.334,0.9990000128746033,674.399,136.573,0.9990000128746033,714.028,198.196,0.9990000128746033,738.262,287.532,1.0
